timestamp_iso8601,inference_time_ms,predicted_temperature_c_plus_00h30m,predicted_temperature_c_plus_01h00m,predicted_temperature_c_plus_01h30m,predicted_temperature_c_plus_02h00m,predicted_temperature_c_plus_02h30m,predicted_temperature_c_plus_03h00m,predicted_temperature_c_plus_03h30m,predicted_temperature_c_plus_04h00m,predicted_temperature_c_plus_04h30m,predicted_temperature_c_plus_05h00m,predicted_temperature_c_plus_05h30m,predicted_temperature_c_plus_06h00m,predicted_temperature_c_plus_06h30m,predicted_temperature_c_plus_07h00m,predicted_temperature_c_plus_07h30m,predicted_temperature_c_plus_08h00m,predicted_temperature_c_plus_08h30m,predicted_temperature_c_plus_09h00m,predicted_temperature_c_plus_09h30m,predicted_temperature_c_plus_10h00m,predicted_temperature_c_plus_10h30m,predicted_temperature_c_plus_11h00m,predicted_temperature_c_plus_11h30m,predicted_temperature_c_plus_12h00m
lus_07h00m,,predicted_temperature_c_plus_07h30m,predicted_temperature_c_plus_08h00m,predicted_temperature_c_plus_08h30m,predicted_temperature_c_plus_09h00m,predicted_temperature_c_plus_09h30m,predicted_temperature_c_plus_10h00m,predicted_temperature_c_plus_10h30m,predicted_temperature_c_plus_11h00m,predicted_temperature_c_plus_11h30m,predicted_temperature_c_plus_12h00m
2025-12-10T00:03:08Z,,25.240637,25.387384,25.387384,25.240637,24.947142,24.947142,24.800392,24.800392,24.800392,24.947142,25.387384,25.827629,25.974377,26.561367,27.735352,28.909334,30.523560,32.284534,33.752014,34.339005,34.779251,34.925999,34.925999,34.925999
2025-12-10T00:08:06Z,,25.240637,25.387384,25.387384,25.240637,24.947142,24.947142,24.800392,24.800392,24.800392,24.947142,25.387384,25.827629,25.974377,26.561367,27.735352,28.909334,30.523560,32.284534,33.752014,34.339005,34.779251,34.925999,34.925999,34.925999
2025-12-10T00:13:04Z,,25.240637,25.387384,25.387384,25.240637,24.947142,24.947142,24.800392,24.800392,24.800392,24.947142,25.387384,25.827629,25.974377,26.561367,27.735352,28.909334,30.523560,32.284534,33.752014,34.339005,34.779251,34.925999,34.925999,34.925999
2025-12-10T00:18:01Z,,25.240637,25.387384,25.387384,25.240637,24.947142,24.947142,24.800392,24.800392,24.800392,24.947142,25.387384,25.827629,25.974377,26.561367,27.735352,28.909334,30.523560,32.284534,33.752014,34.339005,34.779251,34.925999,34.925999,34.925999
2025-12-10T00:22:59Z,,25.240637,25.387384,25.387384,25.240637,24.947142,24.947142,24.800392,24.800392,24.800392,24.947142,25.387384,25.827629,25.974377,26.561367,27.735352,28.909334,30.523560,32.284534,33.752014,34.339005,34.779251,34.925999,34.925999,34.925999
2025-12-10T00:27:57Z,,25.240637,25.387384,25.387384,25.240637,24.947142,24.947142,24.800392,24.800392,24.800392,24.947142,25.387384,25.827629,25.974377,26.561367,27.735352,28.909334,30.523560,32.284534,33.752014,34.339005,34.779251,34.925999,34.925999,34.925999
2025-12-10T00:32:55Z,,25.240637,25.387384,25.387384,25.240637,24.947142,24.947142,24.800392,24.800392,24.800392,24.947142,25.387384,25.827629,25.974377,26.561367,27.735352,28.909334,30.523560,32.284534,33.752014,34.339005,34.779251,34.925999,34.925999,34.925999
2025-12-10T00:37:53Z,,25.240637,25.387384,25.387384,25.240637,24.947142,24.947142,24.800392,24.800392,24.800392,24.947142,25.387384,25.827629,25.974377,26.561367,27.735352,28.909334,30.523560,32.284534,33.752014,34.339005,34.779251,34.925999,34.925999,34.925999
2025-12-10T00:42:50Z,,25.240637,25.387384,25.387384,25.240637,24.947142,24.947142,24.800392,24.800392,24.800392,24.947142,25.387384,25.827629,25.974377,26.561367,27.735352,28.909334,30.523560,32.284534,33.752014,34.339005,34.779251,34.925999,34.925999,34.925999
