timestamp_iso8601,sensor,quantity,value,unit
2025-10-04T00:00:35Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:00:35Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:00:35Z,bme280,temperature_c,27.666067,degC
2025-10-04T00:00:35Z,bme280,pressure_pa,100879.734375,Pa
2025-10-04T00:00:35Z,bme280,humidity_pct,66.066040,pct
2025-10-04T00:00:35Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:00:35Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:00:35Z,bme280,temperature_c,27.655981,degC
2025-10-04T00:00:35Z,bme280,pressure_pa,100875.335938,Pa
2025-10-04T00:00:35Z,bme280,humidity_pct,66.047844,pct
2025-10-04T00:00:36Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:00:36Z,bme280,temperature_c,27.661024,degC
2025-10-04T00:00:36Z,bme280,pressure_pa,100878.890625,Pa
2025-10-04T00:00:36Z,bme280,humidity_pct,66.048119,pct
2025-10-04T00:00:36Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:00:37Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:00:38Z,bme280,temperature_c,27.661024,degC
2025-10-04T00:00:38Z,bme280,pressure_pa,100878.890625,Pa
2025-10-04T00:00:38Z,bme280,humidity_pct,66.024590,pct
2025-10-04T00:00:47Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:00:48Z,bme280,temperature_c,27.655981,degC
2025-10-04T00:00:48Z,bme280,pressure_pa,100878.046875,Pa
2025-10-04T00:00:48Z,bme280,humidity_pct,66.024315,pct
2025-10-04T00:00:56Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:00:57Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:00:58Z,bme280,temperature_c,27.655981,degC
2025-10-04T00:00:58Z,bme280,pressure_pa,100878.046875,Pa
2025-10-04T00:00:58Z,bme280,humidity_pct,66.000778,pct
2025-10-04T00:01:06Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:01:08Z,bme280,temperature_c,27.650938,degC
2025-10-04T00:01:08Z,bme280,pressure_pa,100879.921875,Pa
2025-10-04T00:01:08Z,bme280,humidity_pct,65.988747,pct
2025-10-04T00:01:16Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:01:16Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:01:18Z,bme280,temperature_c,27.650938,degC
2025-10-04T00:01:18Z,bme280,pressure_pa,100882.632812,Pa
2025-10-04T00:01:18Z,bme280,humidity_pct,65.971092,pct
2025-10-04T00:01:26Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:01:28Z,bme280,temperature_c,27.640852,degC
2025-10-04T00:01:28Z,bme280,pressure_pa,100880.984375,Pa
2025-10-04T00:01:28Z,bme280,humidity_pct,65.994095,pct
2025-10-04T00:01:35Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:01:36Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:01:38Z,bme280,temperature_c,27.650938,degC
2025-10-04T00:01:38Z,bme280,pressure_pa,100882.632812,Pa
2025-10-04T00:01:38Z,bme280,humidity_pct,65.971092,pct
2025-10-04T00:01:46Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:01:48Z,bme280,temperature_c,27.650938,degC
2025-10-04T00:01:48Z,bme280,pressure_pa,100885.343750,Pa
2025-10-04T00:01:48Z,bme280,humidity_pct,65.959328,pct
2025-10-04T00:01:55Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:01:56Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:01:58Z,bme280,temperature_c,27.650938,degC
2025-10-04T00:01:58Z,bme280,pressure_pa,100874.500000,Pa
2025-10-04T00:01:58Z,bme280,humidity_pct,65.953445,pct
2025-10-04T00:02:06Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:02:08Z,bme280,temperature_c,27.645895,degC
2025-10-04T00:02:08Z,bme280,pressure_pa,100876.367188,Pa
2025-10-04T00:02:08Z,bme280,humidity_pct,65.959053,pct
2025-10-04T00:02:15Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:02:16Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:02:18Z,bme280,temperature_c,27.640852,degC
2025-10-04T00:02:18Z,bme280,pressure_pa,100880.984375,Pa
2025-10-04T00:02:18Z,bme280,humidity_pct,65.947029,pct
2025-10-04T00:02:26Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:02:29Z,bme280,temperature_c,27.645895,degC
2025-10-04T00:02:29Z,bme280,pressure_pa,100879.078125,Pa
2025-10-04T00:02:29Z,bme280,humidity_pct,65.923752,pct
2025-10-04T00:02:35Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:02:36Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:02:39Z,bme280,temperature_c,27.640852,degC
2025-10-04T00:02:39Z,bme280,pressure_pa,100878.273438,Pa
2025-10-04T00:02:39Z,bme280,humidity_pct,65.947029,pct
2025-10-04T00:02:46Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:02:49Z,bme280,temperature_c,27.635809,degC
2025-10-04T00:02:49Z,bme280,pressure_pa,100877.429688,Pa
2025-10-04T00:02:49Z,bme280,humidity_pct,65.917343,pct
2025-10-04T00:02:55Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:02:56Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:02:59Z,bme280,temperature_c,27.630766,degC
2025-10-04T00:02:59Z,bme280,pressure_pa,100873.875000,Pa
2025-10-04T00:02:59Z,bme280,humidity_pct,65.940605,pct
2025-10-04T00:03:06Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:03:09Z,bme280,temperature_c,27.630766,degC
2025-10-04T00:03:09Z,bme280,pressure_pa,100879.304688,Pa
2025-10-04T00:03:09Z,bme280,humidity_pct,65.905304,pct
2025-10-04T00:03:15Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:03:16Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:03:19Z,bme280,temperature_c,27.625723,degC
2025-10-04T00:03:19Z,bme280,pressure_pa,100878.460938,Pa
2025-10-04T00:03:19Z,bme280,humidity_pct,65.934448,pct
2025-10-04T00:03:26Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:03:29Z,bme280,temperature_c,27.620680,degC
2025-10-04T00:03:29Z,bme280,pressure_pa,100880.335938,Pa
2025-10-04T00:03:29Z,bme280,humidity_pct,65.928291,pct
2025-10-04T00:03:35Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:03:36Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:03:39Z,bme280,temperature_c,27.620680,degC
2025-10-04T00:03:39Z,bme280,pressure_pa,100872.195312,Pa
2025-10-04T00:03:39Z,bme280,humidity_pct,65.945946,pct
2025-10-04T00:03:46Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:03:49Z,bme280,temperature_c,27.630766,degC
2025-10-04T00:03:49Z,bme280,pressure_pa,100884.726562,Pa
2025-10-04T00:03:49Z,bme280,humidity_pct,65.958252,pct
2025-10-04T00:03:55Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:03:55Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:03:59Z,bme280,temperature_c,27.610594,degC
2025-10-04T00:03:59Z,bme280,pressure_pa,100875.968750,Pa
2025-10-04T00:03:59Z,bme280,humidity_pct,65.963058,pct
2025-10-04T00:04:05Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:04:09Z,bme280,temperature_c,27.615637,degC
2025-10-04T00:04:09Z,bme280,pressure_pa,100882.234375,Pa
2025-10-04T00:04:09Z,bme280,humidity_pct,65.980980,pct
2025-10-04T00:04:14Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:04:15Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:04:19Z,bme280,temperature_c,27.610594,degC
2025-10-04T00:04:19Z,bme280,pressure_pa,100875.968750,Pa
2025-10-04T00:04:19Z,bme280,humidity_pct,65.986595,pct
2025-10-04T00:04:25Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:04:29Z,bme280,temperature_c,27.605551,degC
2025-10-04T00:04:29Z,bme280,pressure_pa,100877.843750,Pa
2025-10-04T00:04:29Z,bme280,humidity_pct,66.009850,pct
2025-10-04T00:04:34Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:04:35Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:04:39Z,bme280,temperature_c,27.610594,degC
2025-10-04T00:04:39Z,bme280,pressure_pa,100873.257812,Pa
2025-10-04T00:04:39Z,bme280,humidity_pct,66.010124,pct
2025-10-04T00:04:45Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:04:49Z,bme280,temperature_c,27.605551,degC
2025-10-04T00:04:49Z,bme280,pressure_pa,100875.132812,Pa
2025-10-04T00:04:49Z,bme280,humidity_pct,66.027496,pct
2025-10-04T00:04:54Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:04:55Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:05:00Z,bme280,temperature_c,27.595467,degC
2025-10-04T00:05:00Z,bme280,pressure_pa,100878.875000,Pa
2025-10-04T00:05:00Z,bme280,humidity_pct,66.044601,pct
2025-10-04T00:05:05Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:05:10Z,bme280,temperature_c,27.600510,degC
2025-10-04T00:05:10Z,bme280,pressure_pa,100882.429688,Pa
2025-10-04T00:05:10Z,bme280,humidity_pct,66.027229,pct
2025-10-04T00:05:14Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:05:15Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:05:20Z,bme280,temperature_c,27.595467,degC
2025-10-04T00:05:20Z,bme280,pressure_pa,100881.585938,Pa
2025-10-04T00:05:20Z,bme280,humidity_pct,66.050484,pct
2025-10-04T00:05:25Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:05:30Z,bme280,temperature_c,27.590424,degC
2025-10-04T00:05:30Z,bme280,pressure_pa,100878.031250,Pa
2025-10-04T00:05:30Z,bme280,humidity_pct,66.038452,pct
2025-10-04T00:05:34Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:05:35Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:05:40Z,bme280,temperature_c,27.600510,degC
2025-10-04T00:05:40Z,bme280,pressure_pa,100882.429688,Pa
2025-10-04T00:05:40Z,bme280,humidity_pct,66.062523,pct
2025-10-04T00:05:45Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:05:50Z,bme280,temperature_c,27.590424,degC
2025-10-04T00:05:50Z,bme280,pressure_pa,100880.742188,Pa
2025-10-04T00:05:50Z,bme280,humidity_pct,66.032562,pct
2025-10-04T00:05:54Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:05:55Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:06:00Z,bme280,temperature_c,27.590424,degC
2025-10-04T00:06:00Z,bme280,pressure_pa,100880.742188,Pa
2025-10-04T00:06:00Z,bme280,humidity_pct,66.050217,pct
2025-10-04T00:06:05Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:06:10Z,bme280,temperature_c,27.590424,degC
2025-10-04T00:06:10Z,bme280,pressure_pa,100888.882812,Pa
2025-10-04T00:06:10Z,bme280,humidity_pct,66.050217,pct
2025-10-04T00:06:14Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:06:15Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:06:20Z,bme280,temperature_c,27.580338,degC
2025-10-04T00:06:20Z,bme280,pressure_pa,100881.804688,Pa
2025-10-04T00:06:20Z,bme280,humidity_pct,66.049683,pct
2025-10-04T00:06:25Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:06:30Z,bme280,temperature_c,27.580338,degC
2025-10-04T00:06:30Z,bme280,pressure_pa,100881.804688,Pa
2025-10-04T00:06:30Z,bme280,humidity_pct,66.061447,pct
2025-10-04T00:06:33Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:06:34Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:06:40Z,bme280,temperature_c,27.585381,degC
2025-10-04T00:06:40Z,bme280,pressure_pa,100882.648438,Pa
2025-10-04T00:06:40Z,bme280,humidity_pct,66.079361,pct
2025-10-04T00:06:44Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:06:50Z,bme280,temperature_c,27.570251,degC
2025-10-04T00:06:50Z,bme280,pressure_pa,100885.546875,Pa
2025-10-04T00:06:50Z,bme280,humidity_pct,66.090309,pct
2025-10-04T00:06:53Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:06:54Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:07:00Z,bme280,temperature_c,27.580338,degC
2025-10-04T00:07:00Z,bme280,pressure_pa,100887.234375,Pa
2025-10-04T00:07:00Z,bme280,humidity_pct,66.073212,pct
2025-10-04T00:07:04Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:07:10Z,bme280,temperature_c,27.570251,degC
2025-10-04T00:07:10Z,bme280,pressure_pa,100880.125000,Pa
2025-10-04T00:07:10Z,bme280,humidity_pct,66.096191,pct
2025-10-04T00:07:13Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:07:14Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:07:20Z,bme280,temperature_c,27.570251,degC
2025-10-04T00:07:20Z,bme280,pressure_pa,100885.546875,Pa
2025-10-04T00:07:20Z,bme280,humidity_pct,66.090309,pct
2025-10-04T00:07:24Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:07:31Z,bme280,temperature_c,27.565208,degC
2025-10-04T00:07:31Z,bme280,pressure_pa,100884.710938,Pa
2025-10-04T00:07:31Z,bme280,humidity_pct,66.101799,pct
2025-10-04T00:07:33Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:07:34Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:07:41Z,bme280,temperature_c,27.575294,degC
2025-10-04T00:07:41Z,bme280,pressure_pa,100889.101562,Pa
2025-10-04T00:07:41Z,bme280,humidity_pct,66.137642,pct
2025-10-04T00:07:44Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:07:51Z,bme280,temperature_c,27.560165,degC
2025-10-04T00:07:51Z,bme280,pressure_pa,100886.609375,Pa
2025-10-04T00:07:51Z,bme280,humidity_pct,66.136833,pct
2025-10-04T00:07:53Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:07:54Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:08:01Z,bme280,temperature_c,27.575294,degC
2025-10-04T00:08:01Z,bme280,pressure_pa,100886.390625,Pa
2025-10-04T00:08:01Z,bme280,humidity_pct,66.184692,pct
2025-10-04T00:08:04Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:08:11Z,bme280,temperature_c,27.565208,degC
2025-10-04T00:08:11Z,bme280,pressure_pa,100884.710938,Pa
2025-10-04T00:08:11Z,bme280,humidity_pct,66.213554,pct
2025-10-04T00:08:13Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:08:14Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:08:21Z,bme280,temperature_c,27.570251,degC
2025-10-04T00:08:21Z,bme280,pressure_pa,100877.414062,Pa
2025-10-04T00:08:21Z,bme280,humidity_pct,66.237358,pct
2025-10-04T00:08:24Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:08:31Z,bme280,temperature_c,27.555122,degC
2025-10-04T00:08:31Z,bme280,pressure_pa,100883.054688,Pa
2025-10-04T00:08:31Z,bme280,humidity_pct,66.236542,pct
2025-10-04T00:08:33Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:08:34Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:08:41Z,bme280,temperature_c,27.560165,degC
2025-10-04T00:08:41Z,bme280,pressure_pa,100889.320312,Pa
2025-10-04T00:08:41Z,bme280,humidity_pct,66.289757,pct
2025-10-04T00:08:44Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:08:51Z,bme280,temperature_c,27.565208,degC
2025-10-04T00:08:51Z,bme280,pressure_pa,100890.132812,Pa
2025-10-04T00:08:51Z,bme280,humidity_pct,66.278259,pct
2025-10-04T00:08:53Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:08:54Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:09:01Z,bme280,temperature_c,27.555122,degC
2025-10-04T00:09:01Z,bme280,pressure_pa,100888.484375,Pa
2025-10-04T00:09:01Z,bme280,humidity_pct,66.289482,pct
2025-10-04T00:09:04Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:09:11Z,bme280,temperature_c,27.560165,degC
2025-10-04T00:09:11Z,bme280,pressure_pa,100889.320312,Pa
2025-10-04T00:09:11Z,bme280,humidity_pct,66.336807,pct
2025-10-04T00:09:12Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:09:14Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:09:21Z,bme280,temperature_c,27.560165,degC
2025-10-04T00:09:21Z,bme280,pressure_pa,100889.320312,Pa
2025-10-04T00:09:21Z,bme280,humidity_pct,66.366211,pct
2025-10-04T00:09:23Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:09:31Z,bme280,temperature_c,27.555122,degC
2025-10-04T00:09:31Z,bme280,pressure_pa,100888.484375,Pa
2025-10-04T00:09:31Z,bme280,humidity_pct,66.377701,pct
2025-10-04T00:09:32Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:09:33Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:09:41Z,bme280,temperature_c,27.560165,degC
2025-10-04T00:09:41Z,bme280,pressure_pa,100889.320312,Pa
2025-10-04T00:09:41Z,bme280,humidity_pct,66.407387,pct
2025-10-04T00:09:43Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:09:51Z,bme280,temperature_c,27.560165,degC
2025-10-04T00:09:51Z,bme280,pressure_pa,100894.750000,Pa
2025-10-04T00:09:51Z,bme280,humidity_pct,66.442673,pct
2025-10-04T00:09:52Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:09:53Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:10:02Z,bme280,temperature_c,27.560165,degC
2025-10-04T00:10:02Z,bme280,pressure_pa,100897.460938,Pa
2025-10-04T00:10:02Z,bme280,humidity_pct,66.483841,pct
2025-10-04T00:10:03Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:10:12Z,bme280,temperature_c,27.560165,degC
2025-10-04T00:10:12Z,bme280,pressure_pa,100889.320312,Pa
2025-10-04T00:10:12Z,bme280,humidity_pct,66.483841,pct
2025-10-04T00:10:12Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:10:13Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:10:22Z,bme280,temperature_c,27.555122,degC
2025-10-04T00:10:22Z,bme280,pressure_pa,100893.906250,Pa
2025-10-04T00:10:22Z,bme280,humidity_pct,66.483566,pct
2025-10-04T00:10:23Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:10:32Z,bme280,temperature_c,27.545036,degC
2025-10-04T00:10:32Z,bme280,pressure_pa,100892.226562,Pa
2025-10-04T00:10:32Z,bme280,humidity_pct,66.488892,pct
2025-10-04T00:10:32Z,veml7700,lux_lx,0.000000,lx
2025-10-04T00:10:33Z,lm393,is_raining,0.000000,N/A
2025-10-04T00:10:42Z,bme280,temperature_c,27.555122,degC
2025-10-04T00:10:42Z,bme280,pressure_pa,100888.484375,Pa
