timestamp_iso8601,inference_time_ms,predicted_temperature_c_plus_00h30m,predicted_temperature_c_plus_01h00m,predicted_temperature_c_plus_01h30m,predicted_temperature_c_plus_02h00m,predicted_temperature_c_plus_02h30m,predicted_temperature_c_plus_03h00m,predicted_temperature_c_plus_03h30m,predicted_temperature_c_plus_04h00m,predicted_temperature_c_plus_04h30m,predicted_temperature_c_plus_05h00m,predicted_temperature_c_plus_05h30m,predicted_temperature_c_plus_06h00m,predicted_temperature_c_plus_06h30m,predicted_temperature_c_plus_07h00m,predicted_temperature_c_plus_07h30m,predicted_temperature_c_plus_08h00m,predicted_temperature_c_plus_08h30m,predicted_temperature_c_plus_09h00m,predicted_temperature_c_plus_09h30m,predicted_temperature_c_plus_10h00m,predicted_temperature_c_plus_10h30m,predicted_temperature_c_plus_11h00m,predicted_temperature_c_plus_11h30m,predicted_temperature_c_plus_12h00m
2025-12-13T00:02:21Z,25,25.911503,25.911503,25.911503,25.911503,26.067596,26.223690,26.379784,26.691969,26.848063,27.160250,27.316343,27.472437,27.628531,27.784624,27.940716,27.940716,28.096809,28.096809,28.096809,28.096809,28.096809,28.252903,28.252903,28.252903
2025-12-13T00:07:19Z,25,25.911503,25.911503,25.911503,25.911503,26.067596,26.223690,26.379784,26.691969,26.848063,27.160250,27.316343,27.472437,27.628531,27.784624,27.940716,27.940716,28.096809,28.096809,28.096809,28.096809,28.096809,28.252903,28.252903,28.252903
2025-12-13T00:12:17Z,25,25.911503,25.911503,25.911503,25.911503,26.067596,26.223690,26.379784,26.691969,26.848063,27.160250,27.316343,27.472437,27.628531,27.784624,27.940716,27.940716,28.096809,28.096809,28.096809,28.096809,28.096809,28.252903,28.252903,28.252903
2025-12-13T00:17:15Z,25,25.911503,25.911503,25.911503,25.911503,26.067596,26.223690,26.379784,26.691969,26.848063,27.160250,27.316343,27.472437,27.628531,27.784624,27.940716,27.940716,28.096809,28.096809,28.096809,28.096809,28.096809,28.252903,28.252903,28.252903
2025-12-13T00:22:13Z,25,25.911503,25.911503,25.911503,25.911503,26.067596,26.067596,26.379784,26.535875,26.691969,26.848063,27.160250,27.316343,27.472437,27.628531,27.628531,27.784624,27.784624,27.940716,27.940716,27.940716,27.940716,27.940716,28.096809,28.096809
2025-12-13T00:27:11Z,25,25.911503,25.911503,25.911503,25.911503,26.067596,26.067596,26.379784,26.535875,26.691969,26.848063,27.160250,27.316343,27.472437,27.628531,27.628531,27.784624,27.784624,27.940716,27.940716,27.940716,27.940716,27.940716,28.096809,28.096809
2025-12-13T00:32:09Z,25,25.911503,25.911503,25.911503,25.911503,26.067596,26.067596,26.379784,26.535875,26.691969,26.848063,27.160250,27.316343,27.472437,27.628531,27.628531,27.784624,27.784624,27.940716,27.940716,27.940716,27.940716,27.940716,28.096809,28.096809
2025-12-13T00:37:07Z,25,25.911503,25.911503,25.911503,25.911503,26.067596,26.067596,26.379784,26.535875,26.691969,26.848063,27.160250,27.316343,27.472437,27.628531,27.628531,27.784624,27.784624,27.940716,27.940716,27.940716,27.940716,27.940716,28.096809,28.096809
2025-12-13T00:42:05Z,25,25.911503,25.911503,25.911503,25.911503,26.067596,26.067596,26.379784,26.535875,26.691969,26.848063,27.160250,27.316343,27.472437,27.628531,27.628531,27.784624,27.784624,27.940716,27.940716,27.940716,27.940716,27.940716,28.096809,28.096809
2025-12-13T00:47:03Z,25,25.911503,25.911503,25.911503,25.911503,26.067596,26.067596,26.379784,26.535875,26.691969,26.848063,27.160250,27.316343,27.472437,27.628531,27.628531,27.784624,27.784624,27.940716,27.940716,27.940716,27.940716,27.940716,28.096809,28.096809
2025-12-13T00:52:02Z,25,25.911503,25.755409,25.755409,25.755409,25.911503,26.067596,26.223690,26.379784,26.535875,26.848063,27.004156,27.160250,27.472437,27.628531,27.628531,27.784624,27.784624,27.940716,27.940716,27.940716,27.940716,27.940716,27.940716,28.096809
2025-12-13T00:57:00Z,25,25.911503,25.755409,25.755409,25.755409,25.911503,26.067596,26.223690,26.379784,26.535875,26.848063,27.004156,27.160250,27.472437,27.628531,27.628531,27.784624,27.784624,27.940716,27.940716,27.940716,27.940716,27.940716,27.940716,28.096809
2025-12-13T01:01:58Z,25,25.911503,25.755409,25.755409,25.755409,25.911503,26.067596,26.223690,26.379784,26.535875,26.848063,27.004156,27.160250,27.472437,27.628531,27.628531,27.784624,27.784624,27.940716,27.940716,27.940716,27.940716,27.940716,27.940716,28.096809
2025-12-13T01:06:56Z,25,25.911503,25.755409,25.755409,25.755409,25.911503,26.067596,26.223690,26.379784,26.535875,26.848063,27.004156,27.160250,27.472437,27.628531,27.628531,27.784624,27.784624,27.940716,27.940716,27.940716,27.940716,27.940716,27.940716,28.096809
2025-12-13T01:11:54Z,25,25.911503,25.755409,25.755409,25.755409,25.911503,26.067596,26.223690,26.379784,26.535875,26.848063,27.004156,27.160250,27.472437,27.628531,27.628531,27.784624,27.784624,27.940716,27.940716,27.940716,27.940716,27.940716,27.940716,28.096809
2025-12-13T01:16:52Z,25,25.911503,25.755409,25.755409,25.755409,25.911503,26.067596,26.223690,26.379784,26.535875,26.848063,27.004156,27.160250,27.472437,27.628531,27.628531,27.784624,27.784624,27.940716,27.940716,27.940716,27.940716,27.940716,27.940716,28.096809
