timestamp_iso8601,inference_time_ms,predicted_temperature_c_plus_00h30m,predicted_temperature_c_plus_01h00m,predicted_temperature_c_plus_01h30m,predicted_temperature_c_plus_02h00m,predicted_temperature_c_plus_02h30m,predicted_temperature_c_plus_03h00m,predicted_temperature_c_plus_03h30m,predicted_temperature_c_plus_04h00m,predicted_temperature_c_plus_04h30m,predicted_temperature_c_plus_05h00m,predicted_temperature_c_plus_05h30m,predicted_temperature_c_plus_06h00m,predicted_temperature_c_plus_06h30m,predicted_temperature_c_plus_07h00m,predicted_temperature_c_plus_07h30m,predicted_temperature_c_plus_08h00m,predicted_temperature_c_plus_08h30m,predicted_temperature_c_plus_09h00m,predicted_temperature_c_plus_09h30m,predicted_temperature_c_plus_10h00m,predicted_temperature_c_plus_10h30m,predicted_temperature_c_plus_11h00m,predicted_temperature_c_plus_11h30m,predicted_temperature_c_plus_12h00m
2026-03-15T00:03:28Z,2,25.891697,25.716753,25.716753,25.541809,25.366865,25.541809,25.366865,25.366865,25.191921,25.016977,25.016977,25.016977,24.667089,24.492146,24.667089,24.317202,24.492146,24.492146,24.492146,24.667089,24.842033,25.016977,25.016977,24.842033
2026-03-15T00:08:28Z,2,25.891697,25.716753,25.716753,25.541809,25.366865,25.541809,25.366865,25.366865,25.191921,25.016977,25.016977,25.016977,24.667089,24.492146,24.667089,24.317202,24.492146,24.492146,24.492146,24.667089,24.842033,25.016977,25.016977,24.842033
2026-03-15T00:13:28Z,2,25.716753,25.366865,25.366865,25.191921,25.191921,25.366865,25.191921,25.191921,24.842033,24.842033,24.842033,24.842033,24.492146,24.492146,24.492146,24.317202,24.492146,24.492146,24.492146,24.667089,24.842033,25.016977,25.191921,25.016977
2026-03-15T00:18:28Z,2,25.716753,25.366865,25.366865,25.191921,25.191921,25.366865,25.191921,25.191921,24.842033,24.842033,24.842033,24.842033,24.492146,24.492146,24.492146,24.317202,24.492146,24.492146,24.492146,24.667089,24.842033,25.016977,25.191921,25.016977
2026-03-15T00:23:28Z,2,25.716753,25.366865,25.366865,25.191921,25.191921,25.366865,25.191921,25.191921,24.842033,24.842033,24.842033,24.842033,24.492146,24.492146,24.492146,24.317202,24.492146,24.492146,24.492146,24.667089,24.842033,25.016977,25.191921,25.016977
2026-03-15T00:28:28Z,2,25.716753,25.366865,25.366865,25.191921,25.191921,25.366865,25.191921,25.191921,24.842033,24.842033,24.842033,24.842033,24.492146,24.492146,24.492146,24.317202,24.492146,24.492146,24.492146,24.667089,24.842033,25.016977,25.191921,25.016977
2026-03-15T00:33:28Z,2,25.716753,25.366865,25.366865,25.191921,25.191921,25.366865,25.191921,25.191921,24.842033,24.842033,24.842033,24.842033,24.492146,24.492146,24.492146,24.317202,24.492146,24.492146,24.492146,24.667089,24.842033,25.016977,25.191921,25.016977
2026-03-15T00:38:28Z,2,25.716753,25.366865,25.366865,25.191921,25.191921,25.366865,25.191921,25.191921,24.842033,24.842033,24.842033,24.842033,24.492146,24.492146,24.492146,24.317202,24.492146,24.492146,24.492146,24.667089,24.842033,25.016977,25.191921,25.016977
2026-03-15T00:43:28Z,2,25.716753,25.366865,25.366865,25.191921,25.191921,25.366865,25.191921,25.191921,24.842033,24.842033,24.842033,24.667089,24.317202,24.317202,24.317202,24.317202,24.317202,24.317202,24.492146,24.492146,24.667089,25.016977,25.191921,25.016977
2026-03-15T00:48:28Z,2,25.716753,25.366865,25.366865,25.191921,25.191921,25.366865,25.191921,25.191921,24.842033,24.842033,24.842033,24.667089,24.317202,24.317202,24.317202,24.317202,24.317202,24.317202,24.492146,24.492146,24.667089,25.016977,25.191921,25.016977
2026-03-15T00:53:28Z,2,25.716753,25.366865,25.366865,25.191921,25.191921,25.366865,25.191921,25.191921,24.842033,24.842033,24.842033,24.667089,24.317202,24.317202,24.317202,24.317202,24.317202,24.317202,24.492146,24.492146,24.667089,25.016977,25.191921,25.016977
2026-03-15T00:58:28Z,2,25.716753,25.366865,25.366865,25.191921,25.191921,25.366865,25.191921,25.191921,24.842033,24.842033,24.842033,24.667089,24.317202,24.317202,24.317202,24.317202,24.317202,24.317202,24.492146,24.492146,24.667089,25.016977,25.191921,25.016977
2026-03-15T01:03:28Z,2,25.716753,25.366865,25.366865,25.191921,25.191921,25.366865,25.191921,25.191921,24.842033,24.842033,24.842033,24.667089,24.317202,24.317202,24.317202,24.317202,24.317202,24.317202,24.492146,24.492146,24.667089,25.016977,25.191921,25.016977
2026-03-15T01:08:28Z,2,25.716753,25.366865,25.366865,25.191921,25.191921,25.366865,25.191921,25.191921,24.842033,24.842033,24.842033,24.667089,24.317202,24.317202,24.317202,24.317202,24.317202,24.317202,24.492146,24.492146,24.667089,25.016977,25.191921,25.016977
2026-03-15T01:13:28Z,2,25.541809,25.191921,25.191921,25.191921,25.016977,25.191921,25.016977,25.016977,24.842033,24.842033,24.842033,24.492146,24.317202,24.317202,24.317202,24.142258,24.142258,24.317202,24.492146,24.492146,24.667089,25.016977,25.191921,25.016977
2026-03-15T01:18:28Z,2,25.541809,25.191921,25.191921,25.191921,25.016977,25.191921,25.016977,25.016977,24.842033,24.842033,24.842033,24.492146,24.317202,24.317202,24.317202,24.142258,24.142258,24.317202,24.492146,24.492146,24.667089,25.016977,25.191921,25.016977
2026-03-15T01:23:28Z,2,25.541809,25.191921,25.191921,25.191921,25.016977,25.191921,25.016977,25.016977,24.842033,24.842033,24.842033,24.492146,24.317202,24.317202,24.317202,24.142258,24.142258,24.317202,24.492146,24.492146,24.667089,25.016977,25.191921,25.016977
2026-03-15T01:28:28Z,2,25.541809,25.191921,25.191921,25.191921,25.016977,25.191921,25.016977,25.016977,24.842033,24.842033,24.842033,24.492146,24.317202,24.317202,24.317202,24.142258,24.142258,24.317202,24.492146,24.492146,24.667089,25.016977,25.191921,25.016977
2026-03-15T01:33:28Z,2,25.541809,25.191921,25.191921,25.191921,25.016977,25.191921,25.016977,25.016977,24.842033,24.842033,24.842033,24.492146,24.317202,24.317202,24.317202,24.142258,24.142258,24.317202,24.492146,24.492146,24.667089,25.016977,25.191921,25.016977
2026-03-15T01:38:28Z,2,25.541809,25.191921,25.191921,25.191921,25.016977,25.191921,25.016977,25.016977,24.842033,24.842033,24.842033,24.492146,24.317202,24.317202,24.317202,24.142258,24.142258,24.317202,24.492146,24.492146,24.667089,25.016977,25.191921,25.016977
2026-03-15T01:43:28Z,2,25.016977,24.842033,24.842033,24.667089,24.667089,24.842033,24.667089,24.667089,24.667089,24.492146,24.492146,24.142258,24.142258,23.967314,23.967314,23.967314,24.142258,24.317202,24.317202,24.492146,24.667089,24.842033,25.016977,29.915405
2026-03-15T01:48:28Z,2,25.016977,24.842033,24.842033,24.667089,24.667089,24.842033,24.667089,24.667089,24.667089,24.492146,24.492146,24.142258,24.142258,23.967314,23.967314,23.967314,24.142258,24.317202,24.317202,24.492146,24.667089,24.842033,25.016977,29.915405
2026-03-15T01:53:28Z,2,25.016977,24.842033,24.842033,24.667089,24.667089,24.842033,24.667089,24.667089,24.667089,24.492146,24.492146,24.142258,24.142258,23.967314,23.967314,23.967314,24.142258,24.317202,24.317202,24.492146,24.667089,24.842033,25.016977,29.915405
2026-03-15T01:58:29Z,2,25.016977,24.842033,24.842033,24.667089,24.667089,24.842033,24.667089,24.667089,24.667089,24.492146,24.492146,24.142258,24.142258,23.967314,23.967314,23.967314,24.142258,24.317202,24.317202,24.492146,24.667089,24.842033,25.016977,29.915405
2026-03-15T02:03:29Z,2,25.016977,24.842033,24.842033,24.667089,24.667089,24.842033,24.667089,24.667089,24.667089,24.492146,24.492146,24.142258,24.142258,23.967314,23.967314,23.967314,24.142258,24.317202,24.317202,24.492146,24.667089,24.842033,25.016977,29.915405
