timestamp_iso8601,inference_time_ms,predicted_temperature_c_plus_00h30m,predicted_temperature_c_plus_01h00m,predicted_temperature_c_plus_01h30m,predicted_temperature_c_plus_02h00m,predicted_temperature_c_plus_02h30m,predicted_temperature_c_plus_03h00m,predicted_temperature_c_plus_03h30m,predicted_temperature_c_plus_04h00m,predicted_temperature_c_plus_04h30m,predicted_temperature_c_plus_05h00m,predicted_temperature_c_plus_05h30m,predicted_temperature_c_plus_06h00m,predicted_temperature_c_plus_06h30m,predicted_temperature_c_plus_07h00m,predicted_temperature_c_plus_07h30m,predicted_temperature_c_plus_08h00m,predicted_temperature_c_plus_08h30m,predicted_temperature_c_plus_09h00m,predicted_temperature_c_plus_09h30m,predicted_temperature_c_plus_10h00m,predicted_temperature_c_plus_10h30m,predicted_temperature_c_plus_11h00m,predicted_temperature_c_plus_11h30m,predicted_temperature_c_plus_12h00m
2026-03-17T00:02:18Z,2,26.066641,26.066641,26.241585,26.241585,26.416529,26.416529,26.416529,26.241585,26.416529,26.416529,26.416529,26.241585,26.066641,26.066641,26.241585,25.716753,26.066641,25.891697,25.541809,25.716753,25.716753,25.716753,25.891697,26.066641
2026-03-17T00:07:18Z,2,26.066641,26.066641,26.241585,26.241585,26.416529,26.416529,26.416529,26.241585,26.416529,26.416529,26.416529,26.241585,26.066641,26.066641,26.241585,25.716753,26.066641,25.891697,25.541809,25.716753,25.716753,25.716753,25.891697,26.066641
2026-03-17T00:12:18Z,2,26.066641,26.066641,26.241585,26.241585,26.416529,26.416529,26.416529,26.241585,26.416529,26.416529,26.416529,26.241585,26.066641,26.066641,26.241585,25.716753,26.066641,25.891697,25.541809,25.716753,25.716753,25.716753,25.891697,26.066641
2026-03-17T00:17:18Z,2,26.066641,26.066641,26.241585,26.241585,26.416529,26.416529,26.416529,26.241585,26.416529,26.416529,26.416529,26.241585,26.066641,26.066641,26.241585,25.716753,26.066641,25.891697,25.541809,25.716753,25.716753,25.716753,25.891697,26.066641
2026-03-17T00:34:31Z,4,25.517447,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.862278,25.689861,25.689861,25.862278,25.862278,25.862278,25.689861,25.862278,25.862278,25.862278
2026-03-17T00:39:31Z,6,25.345032,25.517447,25.517447,25.517447,25.517447,25.517447,25.517447,25.517447,25.517447,25.517447,25.517447,25.517447,25.345032,25.345032,25.345032,25.172617,25.345032,25.517447,25.345032,25.517447,25.172617,25.345032,25.345032,25.345032
2026-03-17T00:44:31Z,6,24.138126,23.793295,23.793295,23.793295,23.793295,23.793295,23.793295,23.793295,23.793295,23.793295,23.793295,23.793295,23.793295,23.793295,23.793295,23.793295,23.793295,23.793295,23.793295,23.793295,23.793295,23.793295,23.793295,23.793295
2026-03-17T00:49:31Z,3,25.517447,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.517447,25.517447,25.689861,25.689861,25.689861,25.517447,25.689861,25.689861,25.689861
2026-03-17T00:54:31Z,3,25.517447,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.517447,25.517447,25.689861,25.689861,25.689861,25.517447,25.689861,25.689861,25.689861
2026-03-17T00:59:31Z,3,25.517447,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.517447,25.517447,25.689861,25.689861,25.689861,25.517447,25.689861,25.689861,25.689861
2026-03-17T01:04:31Z,3,25.517447,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.517447,25.517447,25.689861,25.689861,25.689861,25.517447,25.689861,25.689861,25.689861
2026-03-17T01:09:31Z,3,25.517447,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.517447,25.517447,25.689861,25.689861,25.689861,25.517447,25.689861,25.689861,25.689861
2026-03-17T01:14:31Z,3,25.517447,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.517447,25.517447,25.689861,25.689861,25.689861,25.517447,25.689861,25.689861,25.689861
2026-03-17T01:19:31Z,3,25.517447,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.517447,25.517447,25.689861,25.689861,25.689861,25.517447,25.689861,25.689861,25.689861
2026-03-17T01:24:31Z,3,25.517447,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.689861,25.517447,25.517447,25.689861,25.689861,25.689861,25.517447,25.689861,25.689861,25.689861
