timestamp_iso8601,sensor,quantity,value,unit
2025-11-10T07:01:07Z,veml7700,lux_lx,0.000000,lx
2025-11-10T07:01:08Z,bme280,temperature_c,26.380135,degC
2025-11-10T07:01:08Z,bme280,pressure_pa,101183.921875,Pa
2025-11-10T07:01:08Z,bme280,humidity_pct,75.107063,pct
2025-11-10T07:01:08Z,lm393,is_raining,0.000000,N/A
2025-11-10T07:01:08Z,veml7700,lux_lx,4.838400,lx
2025-11-10T07:01:08Z,bme280,temperature_c,26.380135,degC
2025-11-10T07:01:08Z,bme280,pressure_pa,101183.921875,Pa
2025-11-10T07:01:08Z,bme280,humidity_pct,74.744293,pct
2025-11-10T07:01:12Z,lm393,is_raining,0.000000,N/A
2025-11-10T07:18:36Z,veml7700,lux_lx,13.440000,lx
2025-11-10T07:18:37Z,bme280,temperature_c,26.359962,degC
2025-11-10T07:18:37Z,bme280,pressure_pa,101213.062500,Pa
2025-11-10T07:18:37Z,bme280,humidity_pct,76.655586,pct
2025-11-10T07:18:42Z,lm393,is_raining,0.000000,N/A
2025-11-10T07:18:42Z,veml7700,lux_lx,20.428799,lx
2025-11-10T07:18:42Z,bme280,temperature_c,26.359962,degC
2025-11-10T07:18:42Z,bme280,pressure_pa,101202.234375,Pa
2025-11-10T07:18:42Z,bme280,humidity_pct,77.713867,pct
2025-11-10T07:18:51Z,lm393,is_raining,0.000000,N/A
2025-11-10T07:18:56Z,bme280,pressure_pa,101206.804688,Pa
2025-11-10T07:18:56Z,bme280,humidity_pct,78.525940,pct
2025-11-10T07:19:01Z,lm393,is_raining,0.000000,N/A
2025-11-10T07:19:01Z,veml7700,lux_lx,5.913600,lx
2025-11-10T07:19:02Z,bme280,temperature_c,26.375092,degC
2025-11-10T07:19:02Z,bme280,pressure_pa,101210.148438,Pa
2025-11-10T07:19:02Z,bme280,humidity_pct,79.217194,pct
2025-11-10T07:19:11Z,lm393,is_raining,0.000000,N/A
2025-11-10T07:19:11Z,veml7700,lux_lx,9.139199,lx
2025-11-10T07:19:12Z,bme280,pressure_pa,101213.320312,Pa
2025-11-10T07:19:12Z,bme280,humidity_pct,80.236832,pct
2025-11-10T07:19:21Z,lm393,is_raining,0.000000,N/A
2025-11-10T07:19:21Z,veml7700,lux_lx,25.267199,lx
2025-11-10T07:19:22Z,bme280,temperature_c,26.405348,degC
2025-11-10T07:19:22Z,bme280,pressure_pa,101207.062500,Pa
2025-11-10T07:19:22Z,bme280,humidity_pct,80.341553,pct
2025-11-10T07:19:31Z,lm393,is_raining,0.000000,N/A
2025-11-10T07:19:31Z,veml7700,lux_lx,25.267199,lx
2025-11-10T07:19:32Z,bme280,pressure_pa,101203.335938,Pa
2025-11-10T07:19:32Z,bme280,humidity_pct,80.400841,pct
2025-11-10T07:19:41Z,lm393,is_raining,0.000000,N/A
2025-11-10T07:19:41Z,veml7700,lux_lx,25.267199,lx
2025-11-10T07:19:42Z,bme280,temperature_c,26.410391,degC
2025-11-10T07:19:42Z,bme280,pressure_pa,101210.617188,Pa
2025-11-10T07:19:42Z,bme280,humidity_pct,80.972862,pct
