timestamp_iso8601,sensor,quantity,value,unit
2025-09-22T00:00:34Z,bme280,temperature_c,28.220789,degC
2025-09-22T00:00:34Z,bme280,pressure_pa,100968.906250,Pa
2025-09-22T00:00:34Z,bme280,humidity_pct,75.777641,pct
2025-09-22T00:00:34Z,lm393,is_raining,0.000000,N/A
2025-09-22T00:00:34Z,veml7700,lux_lx,0.000000,lx
2025-09-22T00:00:34Z,bme280,temperature_c,28.225832,degC
2025-09-22T00:00:34Z,bme280,pressure_pa,100967.031250,Pa
2025-09-22T00:00:34Z,bme280,humidity_pct,75.813263,pct
2025-09-22T00:00:34Z,lm393,is_raining,0.000000,N/A
2025-09-22T00:00:34Z,veml7700,lux_lx,0.000000,lx
2025-09-22T00:00:34Z,bme280,pressure_pa,100967.031250,Pa
2025-09-22T00:00:34Z,bme280,humidity_pct,75.807388,pct
2025-09-22T00:00:34Z,lm393,is_raining,0.000000,N/A
2025-09-22T00:00:34Z,veml7700,lux_lx,0.000000,lx
2025-09-22T00:00:34Z,bme280,temperature_c,28.215746,degC
2025-09-22T00:00:34Z,bme280,pressure_pa,100968.062500,Pa
2025-09-22T00:00:34Z,bme280,humidity_pct,75.830124,pct
2025-09-22T00:00:34Z,lm393,is_raining,0.000000,N/A
2025-09-22T00:00:37Z,veml7700,lux_lx,0.000000,lx
2025-09-22T00:00:41Z,bme280,pressure_pa,100969.750000,Pa
2025-09-22T00:00:41Z,bme280,humidity_pct,75.848503,pct
2025-09-22T00:00:43Z,lm393,is_raining,0.000000,N/A
2025-09-22T00:00:47Z,veml7700,lux_lx,0.000000,lx
2025-09-22T00:00:51Z,bme280,temperature_c,28.215746,degC
2025-09-22T00:00:51Z,bme280,pressure_pa,100976.210938,Pa
2025-09-22T00:00:51Z,bme280,humidity_pct,75.877106,pct
2025-09-22T00:00:52Z,lm393,is_raining,0.000000,N/A
2025-09-22T00:00:57Z,veml7700,lux_lx,0.000000,lx
2025-09-22T00:01:01Z,bme280,pressure_pa,100969.937500,Pa
2025-09-22T00:01:01Z,bme280,humidity_pct,75.882599,pct
2025-09-22T00:01:02Z,lm393,is_raining,0.000000,N/A
2025-09-22T00:01:07Z,veml7700,lux_lx,0.000000,lx
2025-09-22T00:01:11Z,bme280,temperature_c,28.215746,degC
2025-09-22T00:01:11Z,bme280,pressure_pa,100965.351562,Pa
2025-09-22T00:01:11Z,bme280,humidity_pct,75.906471,pct
2025-09-22T00:01:12Z,lm393,is_raining,0.000000,N/A
2025-09-22T00:01:17Z,veml7700,lux_lx,0.000000,lx
2025-09-22T00:01:22Z,bme280,pressure_pa,100967.226562,Pa
2025-09-22T00:01:22Z,bme280,humidity_pct,75.917839,pct
2025-09-22T00:01:22Z,lm393,is_raining,0.000000,N/A
2025-09-22T00:01:27Z,veml7700,lux_lx,0.000000,lx
2025-09-22T00:01:31Z,bme280,temperature_c,28.210703,degC
2025-09-22T00:01:31Z,bme280,pressure_pa,100969.937500,Pa
2025-09-22T00:01:31Z,bme280,humidity_pct,75.923714,pct
2025-09-22T00:01:32Z,lm393,is_raining,0.000000,N/A
2025-09-22T00:01:37Z,veml7700,lux_lx,0.000000,lx
2025-09-22T00:01:42Z,bme280,pressure_pa,100975.367188,Pa
2025-09-22T00:01:42Z,bme280,humidity_pct,75.923714,pct
2025-09-22T00:01:42Z,lm393,is_raining,0.000000,N/A
2025-09-22T00:01:47Z,veml7700,lux_lx,0.000000,lx
2025-09-22T00:01:52Z,bme280,temperature_c,28.205660,degC
2025-09-22T00:01:52Z,bme280,pressure_pa,100971.812500,Pa
2025-09-22T00:01:52Z,bme280,humidity_pct,75.929207,pct
2025-09-22T00:01:52Z,lm393,is_raining,0.000000,N/A
2025-09-22T00:01:57Z,veml7700,lux_lx,0.000000,lx
2025-09-22T00:02:02Z,bme280,pressure_pa,100972.875000,Pa
2025-09-22T00:02:02Z,bme280,humidity_pct,75.928459,pct
2025-09-22T00:02:02Z,lm393,is_raining,0.000000,N/A
2025-09-22T00:02:07Z,veml7700,lux_lx,0.000000,lx
2025-09-22T00:02:12Z,bme280,temperature_c,28.205660,degC
2025-09-22T00:02:12Z,bme280,pressure_pa,100974.531250,Pa
2025-09-22T00:02:12Z,bme280,humidity_pct,75.946823,pct
2025-09-22T00:02:12Z,lm393,is_raining,0.000000,N/A
2025-09-22T00:02:17Z,veml7700,lux_lx,0.000000,lx
2025-09-22T00:02:22Z,bme280,pressure_pa,100971.812500,Pa
2025-09-22T00:02:22Z,bme280,humidity_pct,75.964447,pct
2025-09-22T00:02:22Z,lm393,is_raining,0.000000,N/A
2025-09-22T00:02:27Z,veml7700,lux_lx,0.000000,lx
2025-09-22T00:02:32Z,lm393,is_raining,0.000000,N/A
2025-09-22T00:02:32Z,bme280,temperature_c,28.200617,degC
2025-09-22T00:02:32Z,bme280,pressure_pa,100971.000000,Pa
2025-09-22T00:02:32Z,bme280,humidity_pct,75.958206,pct
2025-09-22T00:02:37Z,veml7700,lux_lx,0.000000,lx
2025-09-22T00:02:42Z,bme280,temperature_c,28.195574,degC
2025-09-22T00:02:42Z,bme280,pressure_pa,100970.164062,Pa
2025-09-22T00:02:42Z,bme280,humidity_pct,75.963692,pct
2025-09-22T00:02:46Z,veml7700,lux_lx,0.000000,lx
2025-09-22T00:02:52Z,lm393,is_raining,0.000000,N/A
2025-09-22T00:02:52Z,bme280,temperature_c,28.190531,degC
2025-09-22T00:02:52Z,bme280,pressure_pa,100972.039062,Pa
2025-09-22T00:02:52Z,bme280,humidity_pct,75.945694,pct
2025-09-22T00:02:56Z,veml7700,lux_lx,0.000000,lx
2025-09-22T00:03:02Z,bme280,temperature_c,28.185488,degC
2025-09-22T00:03:02Z,bme280,pressure_pa,100968.476562,Pa
2025-09-22T00:03:02Z,bme280,humidity_pct,75.980553,pct
2025-09-22T00:03:06Z,veml7700,lux_lx,0.000000,lx
2025-09-22T00:03:11Z,lm393,is_raining,0.000000,N/A
2025-09-22T00:03:12Z,bme280,temperature_c,28.185488,degC
2025-09-22T00:03:12Z,bme280,pressure_pa,100965.765625,Pa
2025-09-22T00:03:12Z,bme280,humidity_pct,75.968803,pct
2025-09-22T00:03:16Z,veml7700,lux_lx,0.000000,lx
2025-09-22T00:03:22Z,bme280,temperature_c,28.190531,degC
2025-09-22T00:03:22Z,bme280,pressure_pa,100977.468750,Pa
2025-09-22T00:03:22Z,bme280,humidity_pct,75.975060,pct
2025-09-22T00:03:26Z,veml7700,lux_lx,0.000000,lx
2025-09-22T00:03:31Z,lm393,is_raining,0.000000,N/A
2025-09-22T00:03:32Z,bme280,temperature_c,28.185488,degC
2025-09-22T00:03:32Z,bme280,pressure_pa,100971.195312,Pa
2025-09-22T00:03:32Z,bme280,humidity_pct,75.968803,pct
