timestamp_iso8601,sensor,quantity,value,unit
2026-03-24T21:16:08Z,veml7700,lux_lx,8.064000,lx
2026-03-24T21:16:09Z,bme280,temperature_c,32.048466,degC
2026-03-24T21:16:09Z,bme280,pressure_pa,100899.085938,Pa
2026-03-24T21:16:09Z,bme280,humidity_pct,63.087746,pct
2026-03-24T21:16:13Z,veml7700,lux_lx,9.139199,lx
2026-03-24T21:16:13Z,bme280,temperature_c,32.068638,degC
2026-03-24T21:16:13Z,bme280,pressure_pa,100905.132812,Pa
2026-03-24T21:16:13Z,bme280,humidity_pct,63.130268,pct
2026-03-24T21:16:23Z,veml7700,lux_lx,10.214399,lx
2026-03-24T21:16:23Z,bme280,temperature_c,32.053509,degC
2026-03-24T21:16:33Z,bme280,humidity_pct,62.404099,pct
2026-03-24T21:16:33Z,veml7700,lux_lx,12.364799,lx
2026-03-24T21:16:33Z,bme280,temperature_c,32.058552,degC
2026-03-24T21:16:33Z,bme280,pressure_pa,100898.000000,Pa
2026-03-24T21:16:33Z,bme280,humidity_pct,62.160469,pct
2026-03-24T21:16:43Z,veml7700,lux_lx,13.440000,lx
2026-03-24T21:16:43Z,bme280,temperature_c,32.068638,degC
2026-03-24T21:16:43Z,bme280,pressure_pa,100902.406250,Pa
2026-03-24T21:16:43Z,bme280,humidity_pct,62.957825,pct
2026-03-24T21:17:13Z,bme280,temperature_c,32.063595,degC
2026-03-24T21:17:13Z,bme280,pressure_pa,100901.562500,Pa
2026-03-24T21:17:13Z,bme280,humidity_pct,62.969490,pct
2026-03-24T21:17:13Z,veml7700,lux_lx,13.977599,lx
2026-03-24T21:17:13Z,bme280,temperature_c,32.068638,degC
2026-03-24T21:17:13Z,bme280,pressure_pa,100896.937500,Pa
2026-03-24T21:17:13Z,bme280,humidity_pct,62.731850,pct
2026-03-24T21:17:13Z,veml7700,lux_lx,13.977599,lx
2026-03-24T21:17:14Z,bme280,temperature_c,32.078724,degC
2026-03-24T21:17:41Z,veml7700,lux_lx,0.000000,lx
2026-03-24T21:17:42Z,bme280,temperature_c,31.695444,degC
2026-03-24T21:17:42Z,bme280,pressure_pa,100917.281250,Pa
2026-03-24T21:17:42Z,bme280,humidity_pct,60.926376,pct
2026-03-24T21:17:48Z,veml7700,lux_lx,844.031982,lx
2026-03-24T21:17:49Z,bme280,temperature_c,31.135658,degC
2026-03-24T21:17:49Z,bme280,pressure_pa,100909.468750,Pa
2026-03-24T21:17:49Z,bme280,humidity_pct,61.824039,pct
2026-03-24T21:17:58Z,veml7700,lux_lx,848.332764,lx
2026-03-24T21:17:59Z,bme280,temperature_c,30.858288,degC
2026-03-24T21:18:05Z,bme280,humidity_pct,62.678295,pct
2026-03-24T21:18:08Z,veml7700,lux_lx,847.257568,lx
2026-03-24T21:18:09Z,bme280,temperature_c,30.580917,degC
2026-03-24T21:18:09Z,bme280,pressure_pa,100913.281250,Pa
2026-03-24T21:18:09Z,bme280,humidity_pct,63.519390,pct
2026-03-24T21:18:18Z,veml7700,lux_lx,870.374390,lx
2026-03-24T21:18:19Z,bme280,temperature_c,30.328764,degC
2026-03-24T21:18:19Z,bme280,pressure_pa,100907.039062,Pa
2026-03-24T21:18:19Z,bme280,humidity_pct,64.490685,pct
2026-03-24T21:18:45Z,bme280,temperature_c,30.162342,degC
2026-03-24T21:18:45Z,bme280,pressure_pa,100917.671875,Pa
2026-03-24T21:18:45Z,bme280,humidity_pct,65.127655,pct
2026-03-24T21:18:45Z,veml7700,lux_lx,874.137573,lx
2026-03-24T21:18:45Z,bme280,temperature_c,30.026180,degC
2026-03-24T21:18:45Z,bme280,pressure_pa,100914.226562,Pa
2026-03-24T21:18:45Z,bme280,humidity_pct,65.753761,pct
2026-03-24T21:18:48Z,veml7700,lux_lx,871.987183,lx
2026-03-24T21:18:49Z,bme280,temperature_c,29.950535,degC
2026-03-24T21:18:50Z,bme280,humidity_pct,66.057350,pct
2026-03-24T21:18:58Z,veml7700,lux_lx,87.628799,lx
2026-03-24T21:18:59Z,bme280,temperature_c,29.829502,degC
2026-03-24T21:18:59Z,bme280,pressure_pa,100917.109375,Pa
2026-03-24T21:18:59Z,bme280,humidity_pct,66.518005,pct
2026-03-24T21:19:08Z,veml7700,lux_lx,88.166397,lx
2026-03-24T21:19:10Z,bme280,temperature_c,29.859760,degC
2026-03-24T21:19:10Z,bme280,pressure_pa,100908.468750,Pa
