timestamp_iso8601,inference_time_ms,predicted_temperature_c_plus_00h30m,predicted_temperature_c_plus_01h00m,predicted_temperature_c_plus_01h30m,predicted_temperature_c_plus_02h00m,predicted_temperature_c_plus_02h30m,predicted_temperature_c_plus_03h00m,predicted_temperature_c_plus_03h30m,predicted_temperature_c_plus_04h00m,predicted_temperature_c_plus_04h30m,predicted_temperature_c_plus_05h00m,predicted_temperature_c_plus_05h30m,predicted_temperature_c_plus_06h00m,predicted_temperature_c_plus_06h30m,predicted_temperature_c_plus_07h00m,predicted_temperature_c_plus_07h30m,predicted_temperature_c_plus_08h00m,predicted_temperature_c_plus_08h30m,predicted_temperature_c_plus_09h00m,predicted_temperature_c_plus_09h30m,predicted_temperature_c_plus_10h00m,predicted_temperature_c_plus_10h30m,predicted_temperature_c_plus_11h00m,predicted_temperature_c_plus_11h30m,predicted_temperature_c_plus_12h00m
2026-03-25T00:00:25Z,2,25.323858,25.463001,25.323858,25.184717,25.045574,24.767290,24.767290,24.489006,24.210722,24.349865,24.349865,24.906433,24.906433,24.906433,24.767290,24.767290,24.628149,24.767290,25.463001,26.576138,28.245842,29.915548,31.585253,32.976673
2026-03-25T00:30:25Z,2,25.184717,25.323858,25.184717,25.184717,25.045574,25.045574,24.767290,24.489006,24.489006,24.489006,24.767290,24.767290,24.906433,25.045574,24.906433,24.767290,25.045574,25.741285,26.715279,28.245842,29.915548,31.446110,32.976673,32.002678
2026-03-25T01:00:25Z,2,25.045574,24.906433,24.906433,24.906433,25.045574,24.767290,24.489006,24.349865,24.210722,24.489006,24.489006,24.489006,24.628149,24.767290,24.628149,25.045574,25.602142,26.576138,28.106701,29.776405,31.306969,32.837532,32.002678,31.585253
2026-03-25T01:30:25Z,2,24.628149,24.767290,24.767290,24.906433,24.767290,24.349865,24.349865,24.349865,24.349865,24.349865,24.349865,24.349865,24.489006,24.628149,24.906433,25.741285,26.715279,28.245842,29.915548,31.167826,32.698391,31.863537,31.585253,31.724394
2026-03-25T02:00:25Z,2,24.489006,24.489006,24.767290,24.628149,24.489006,24.071581,24.210722,24.349865,24.071581,24.210722,24.210722,24.349865,24.489006,24.906433,25.602142,26.715279,28.106701,29.776405,31.167826,32.559246,31.724394,31.446110,31.724394,31.724394
2026-03-25T03:00:25Z,1,24.349865,24.489006,24.489006,24.349865,24.349865,24.210722,24.071581,24.071581,23.793297,23.793297,23.793297,24.349865,25.184717,26.297853,27.689274,29.358978,30.889542,32.141819,31.306969,31.028685,31.306969,31.306969,31.724394,31.724394
2026-03-25T03:30:25Z,2,24.210722,24.489006,24.489006,24.349865,24.489006,24.071581,24.071581,23.932438,23.793297,23.793297,24.210722,25.184717,26.297853,27.689274,29.358978,30.750401,32.141819,31.167826,31.028685,31.167826,31.306969,31.585253,31.724394,31.585253
2026-03-25T04:00:25Z,2,23.932438,24.489006,24.489006,24.628149,24.489006,24.210722,24.071581,23.932438,23.793297,24.210722,24.906433,26.158710,27.689274,29.358978,30.611258,32.280964,31.306969,30.889542,31.167826,31.167826,31.446110,31.585253,31.446110,31.167826
2026-03-25T04:30:25Z,2,23.654154,24.349865,24.489006,24.349865,24.071581,23.932438,23.793297,23.654154,23.932438,24.628149,25.602142,27.132706,28.663269,30.193832,31.724394,31.028685,30.889542,31.028685,31.028685,31.306969,31.446110,31.167826,30.889542,30.889542
2026-03-25T05:00:25Z,2,23.793297,24.349865,24.349865,24.210722,24.071581,23.793297,23.654154,23.793297,24.489006,25.602142,26.854422,28.384985,29.915548,31.446110,30.750401,30.750401,31.167826,31.167826,31.585253,31.446110,31.306969,31.028685,30.750401,31.028685
