timestamp_iso8601,inference_time_ms,predicted_temperature_c_plus_00h30m,predicted_temperature_c_plus_01h00m,predicted_temperature_c_plus_01h30m,predicted_temperature_c_plus_02h00m,predicted_temperature_c_plus_02h30m,predicted_temperature_c_plus_03h00m,predicted_temperature_c_plus_03h30m,predicted_temperature_c_plus_04h00m,predicted_temperature_c_plus_04h30m,predicted_temperature_c_plus_05h00m,predicted_temperature_c_plus_05h30m,predicted_temperature_c_plus_06h00m,predicted_temperature_c_plus_06h30m,predicted_temperature_c_plus_07h00m,predicted_temperature_c_plus_07h30m,predicted_temperature_c_plus_08h00m,predicted_temperature_c_plus_08h30m,predicted_temperature_c_plus_09h00m,predicted_temperature_c_plus_09h30m,predicted_temperature_c_plus_10h00m,predicted_temperature_c_plus_10h30m,predicted_temperature_c_plus_11h00m,predicted_temperature_c_plus_11h30m,predicted_temperature_c_plus_12h00m
2026-03-05T00:01:48Z,2,26.331013,26.188683,26.046352,25.904022,25.761694,25.619364,25.619364,25.477034,25.477034,25.334703,25.192373,25.192373,25.050045,25.050045,24.907715,24.907715,24.907715,24.907715,25.050045,25.334703,25.477034,25.761694,26.188683,26.473343
2026-03-05T00:06:48Z,1,28.038971,27.754311,27.611980,27.327320,27.184992,26.900331,26.758001,26.473343,26.331013,26.188683,26.046352,25.904022,25.761694,25.761694,25.619364,25.619364,25.477034,25.619364,25.619364,25.761694,25.904022,26.188683,26.473343,26.758001
2026-03-05T00:11:48Z,1,28.038971,27.754311,27.611980,27.327320,27.184992,26.900331,26.758001,26.473343,26.331013,26.188683,26.046352,25.904022,25.761694,25.761694,25.619364,25.619364,25.477034,25.619364,25.619364,25.761694,25.904022,26.188683,26.473343,26.758001
2026-03-05T00:16:48Z,1,28.038971,27.754311,27.611980,27.327320,27.184992,26.900331,26.758001,26.473343,26.331013,26.188683,26.046352,25.904022,25.761694,25.761694,25.619364,25.619364,25.477034,25.619364,25.619364,25.761694,25.904022,26.188683,26.473343,26.758001
2026-03-05T00:21:48Z,1,28.038971,27.754311,27.611980,27.327320,27.184992,26.900331,26.758001,26.473343,26.331013,26.188683,26.046352,25.904022,25.761694,25.761694,25.619364,25.619364,25.477034,25.619364,25.619364,25.761694,25.904022,26.188683,26.473343,26.758001
2026-03-05T00:26:48Z,1,28.038971,27.754311,27.611980,27.327320,27.184992,26.900331,26.758001,26.473343,26.331013,26.188683,26.046352,25.904022,25.761694,25.761694,25.619364,25.619364,25.477034,25.619364,25.619364,25.761694,25.904022,26.188683,26.473343,26.758001
2026-03-05T00:31:48Z,1,28.038971,27.754311,27.611980,27.327320,27.184992,26.900331,26.758001,26.473343,26.331013,26.188683,26.046352,25.904022,25.761694,25.761694,25.619364,25.619364,25.477034,25.619364,25.619364,25.761694,25.904022,26.188683,26.473343,26.758001
2026-03-05T00:36:48Z,1,26.900331,26.758001,26.615671,26.331013,26.188683,26.046352,25.904022,25.904022,25.761694,25.619364,25.477034,25.477034,25.334703,25.192373,25.192373,25.192373,25.192373,25.334703,25.477034,25.761694,26.046352,26.331013,26.615671,27.042662
2026-03-05T00:41:48Z,1,26.900331,26.758001,26.615671,26.331013,26.188683,26.046352,25.904022,25.904022,25.761694,25.619364,25.477034,25.477034,25.334703,25.192373,25.192373,25.192373,25.192373,25.334703,25.477034,25.761694,26.046352,26.331013,26.615671,27.042662
2026-03-05T00:46:48Z,1,26.900331,26.758001,26.615671,26.331013,26.188683,26.046352,25.904022,25.904022,25.761694,25.619364,25.477034,25.477034,25.334703,25.192373,25.192373,25.192373,25.192373,25.334703,25.477034,25.761694,26.046352,26.331013,26.615671,27.042662
2026-03-05T00:51:48Z,1,26.900331,26.758001,26.615671,26.331013,26.188683,26.046352,25.904022,25.904022,25.761694,25.619364,25.477034,25.477034,25.334703,25.192373,25.192373,25.192373,25.192373,25.334703,25.477034,25.761694,26.046352,26.331013,26.615671,27.042662
2026-03-05T00:56:48Z,1,26.900331,26.758001,26.615671,26.331013,26.188683,26.046352,25.904022,25.904022,25.761694,25.619364,25.477034,25.477034,25.334703,25.192373,25.192373,25.192373,25.192373,25.334703,25.477034,25.761694,26.046352,26.331013,26.615671,27.042662
2026-03-05T01:01:48Z,1,26.900331,26.758001,26.615671,26.331013,26.188683,26.046352,25.904022,25.904022,25.761694,25.619364,25.477034,25.477034,25.334703,25.192373,25.192373,25.192373,25.192373,25.334703,25.477034,25.761694,26.046352,26.331013,26.615671,27.042662
2026-03-05T01:06:48Z,1,26.331013,26.188683,26.046352,25.761694,25.619364,25.619364,25.477034,25.334703,25.192373,25.050045,25.050045,24.907715,24.765385,24.623055,24.623055,24.480724,24.480724,24.623055,24.765385,24.907715,25.192373,25.619364,26.046352,26.473343
2026-03-05T01:11:48Z,1,26.331013,26.188683,26.046352,25.761694,25.619364,25.619364,25.477034,25.334703,25.192373,25.050045,25.050045,24.907715,24.765385,24.623055,24.623055,24.480724,24.480724,24.623055,24.765385,24.907715,25.192373,25.619364,26.046352,26.473343
2026-03-05T01:16:48Z,1,26.331013,26.188683,26.046352,25.761694,25.619364,25.619364,25.477034,25.334703,25.192373,25.050045,25.050045,24.907715,24.765385,24.623055,24.623055,24.480724,24.480724,24.623055,24.765385,24.907715,25.192373,25.619364,26.046352,26.473343
2026-03-05T01:21:48Z,1,26.331013,26.188683,26.046352,25.761694,25.619364,25.619364,25.477034,25.334703,25.192373,25.050045,25.050045,24.907715,24.765385,24.623055,24.623055,24.480724,24.480724,24.623055,24.765385,24.907715,25.192373,25.619364,26.046352,26.473343
2026-03-05T01:26:48Z,1,26.331013,26.188683,26.046352,25.761694,25.619364,25.619364,25.477034,25.334703,25.192373,25.050045,25.050045,24.907715,24.765385,24.623055,24.623055,24.480724,24.480724,24.623055,24.765385,24.907715,25.192373,25.619364,26.046352,26.473343
2026-03-05T01:31:48Z,1,26.331013,26.188683,26.046352,25.761694,25.619364,25.619364,25.477034,25.334703,25.192373,25.050045,25.050045,24.907715,24.765385,24.623055,24.623055,24.480724,24.480724,24.623055,24.765385,24.907715,25.192373,25.619364,26.046352,26.473343
2026-03-05T01:36:48Z,2,26.615671,26.473343,26.331013,26.046352,25.904022,25.761694,25.761694,25.619364,25.477034,25.334703,25.334703,25.192373,25.050045,24.907715,24.907715,24.907715,24.907715,24.907715,25.050045,25.192373,25.477034,25.761694,26.188683,26.473343
2026-03-05T01:41:48Z,2,26.615671,26.473343,26.331013,26.046352,25.904022,25.761694,25.761694,25.619364,25.477034,25.334703,25.334703,25.192373,25.050045,24.907715,24.907715,24.907715,24.907715,24.907715,25.050045,25.192373,25.477034,25.761694,26.188683,26.473343
2026-03-05T01:46:48Z,2,26.615671,26.473343,26.331013,26.046352,25.904022,25.761694,25.761694,25.619364,25.477034,25.334703,25.334703,25.192373,25.050045,24.907715,24.907715,24.907715,24.907715,24.907715,25.050045,25.192373,25.477034,25.761694,26.188683,26.473343
2026-03-05T01:52:07Z,2,26.615671,26.473343,26.331013,26.046352,25.904022,25.761694,25.761694,25.619364,25.477034,25.334703,25.334703,25.192373,25.050045,24.907715,24.907715,24.907715,24.907715,24.907715,25.050045,25.192373,25.477034,25.761694,26.188683,26.473343
2026-03-05T01:56:48Z,2,26.615671,26.473343,26.331013,26.046352,25.904022,25.761694,25.761694,25.619364,25.477034,25.334703,25.334703,25.192373,25.050045,24.907715,24.907715,24.907715,24.907715,24.907715,25.050045,25.192373,25.477034,25.761694,26.188683,26.473343
2026-03-05T02:01:48Z,2,26.615671,26.473343,26.331013,26.046352,25.904022,25.761694,25.761694,25.619364,25.477034,25.334703,25.334703,25.192373,25.050045,24.907715,24.907715,24.907715,24.907715,24.907715,25.050045,25.192373,25.477034,25.761694,26.188683,26.473343
2026-03-05T02:06:48Z,2,26.473343,26.188683,26.046352,25.904022,25.761694,25.619364,25.477034,25.334703,25.192373,25.050045,24.907715,24.765385,24.623055,24.480724,24.480724,24.338396,24.338396,24.338396,24.480724,24.623055,24.907715,25.192373,25.619364,26.046352
2026-03-05T02:11:48Z,2,26.473343,26.188683,26.046352,25.904022,25.761694,25.619364,25.477034,25.334703,25.192373,25.050045,24.907715,24.765385,24.623055,24.480724,24.480724,24.338396,24.338396,24.338396,24.480724,24.623055,24.907715,25.192373,25.619364,26.046352
2026-03-05T02:16:48Z,2,26.473343,26.188683,26.046352,25.904022,25.761694,25.619364,25.477034,25.334703,25.192373,25.050045,24.907715,24.765385,24.623055,24.480724,24.480724,24.338396,24.338396,24.338396,24.480724,24.623055,24.907715,25.192373,25.619364,26.046352
2026-03-05T02:21:48Z,2,26.473343,26.188683,26.046352,25.904022,25.761694,25.619364,25.477034,25.334703,25.192373,25.050045,24.907715,24.765385,24.623055,24.480724,24.480724,24.338396,24.338396,24.338396,24.480724,24.623055,24.907715,25.192373,25.619364,26.046352
2026-03-05T02:26:48Z,2,26.473343,26.188683,26.046352,25.904022,25.761694,25.619364,25.477034,25.334703,25.192373,25.050045,24.907715,24.765385,24.623055,24.480724,24.480724,24.338396,24.338396,24.338396,24.480724,24.623055,24.907715,25.192373,25.619364,26.046352
2026-03-05T02:31:48Z,2,26.473343,26.188683,26.046352,25.904022,25.761694,25.619364,25.477034,25.334703,25.192373,25.050045,24.907715,24.765385,24.623055,24.480724,24.480724,24.338396,24.338396,24.338396,24.480724,24.623055,24.907715,25.192373,25.619364,26.046352
2026-03-05T02:36:48Z,1,26.473343,26.188683,26.046352,25.904022,25.761694,25.619364,25.477034,25.334703,25.334703,25.192373,25.050045,24.907715,24.765385,24.765385,24.623055,24.623055,24.623055,24.623055,24.765385,25.050045,25.192373,25.619364,25.904022,26.331013
2026-03-05T02:41:48Z,1,26.473343,26.188683,26.046352,25.904022,25.761694,25.619364,25.477034,25.334703,25.334703,25.192373,25.050045,24.907715,24.765385,24.765385,24.623055,24.623055,24.623055,24.623055,24.765385,25.050045,25.192373,25.619364,25.904022,26.331013
2026-03-05T02:46:48Z,1,26.473343,26.188683,26.046352,25.904022,25.761694,25.619364,25.477034,25.334703,25.334703,25.192373,25.050045,24.907715,24.765385,24.765385,24.623055,24.623055,24.623055,24.623055,24.765385,25.050045,25.192373,25.619364,25.904022,26.331013
2026-03-05T02:51:48Z,1,26.473343,26.188683,26.046352,25.904022,25.761694,25.619364,25.477034,25.334703,25.334703,25.192373,25.050045,24.907715,24.765385,24.765385,24.623055,24.623055,24.623055,24.623055,24.765385,25.050045,25.192373,25.619364,25.904022,26.331013
2026-03-05T02:56:48Z,1,26.473343,26.188683,26.046352,25.904022,25.761694,25.619364,25.477034,25.334703,25.334703,25.192373,25.050045,24.907715,24.765385,24.765385,24.623055,24.623055,24.623055,24.623055,24.765385,25.050045,25.192373,25.619364,25.904022,26.331013
2026-03-05T03:01:48Z,1,26.473343,26.188683,26.046352,25.904022,25.761694,25.619364,25.477034,25.334703,25.334703,25.192373,25.050045,24.907715,24.765385,24.765385,24.623055,24.623055,24.623055,24.623055,24.765385,25.050045,25.192373,25.619364,25.904022,26.331013
2026-03-05T03:06:48Z,2,26.188683,25.904022,25.761694,25.619364,25.619364,25.477034,25.334703,25.334703,25.192373,25.192373,25.050045,24.907715,24.907715,24.765385,24.765385,24.623055,24.623055,24.765385,24.907715,25.050045,25.334703,25.761694,26.046352,26.473343
2026-03-05T03:11:48Z,2,26.188683,25.904022,25.761694,25.619364,25.619364,25.477034,25.334703,25.334703,25.192373,25.192373,25.050045,24.907715,24.907715,24.765385,24.765385,24.623055,24.623055,24.765385,24.907715,25.050045,25.334703,25.761694,26.046352,26.473343
2026-03-05T03:16:48Z,2,26.188683,25.904022,25.761694,25.619364,25.619364,25.477034,25.334703,25.334703,25.192373,25.192373,25.050045,24.907715,24.907715,24.765385,24.765385,24.623055,24.623055,24.765385,24.907715,25.050045,25.334703,25.761694,26.046352,26.473343
2026-03-05T03:21:48Z,2,26.188683,25.904022,25.761694,25.619364,25.619364,25.477034,25.334703,25.334703,25.192373,25.192373,25.050045,24.907715,24.907715,24.765385,24.765385,24.623055,24.623055,24.765385,24.907715,25.050045,25.334703,25.761694,26.046352,26.473343
2026-03-05T03:27:07Z,2,26.188683,25.904022,25.761694,25.619364,25.619364,25.477034,25.334703,25.334703,25.192373,25.192373,25.050045,24.907715,24.907715,24.765385,24.765385,24.623055,24.623055,24.765385,24.907715,25.050045,25.334703,25.761694,26.046352,26.473343
2026-03-05T03:31:48Z,2,26.188683,25.904022,25.761694,25.619364,25.619364,25.477034,25.334703,25.334703,25.192373,25.192373,25.050045,24.907715,24.907715,24.765385,24.765385,24.623055,24.623055,24.765385,24.907715,25.050045,25.334703,25.761694,26.046352,26.473343
2026-03-05T03:36:48Z,1,26.046352,25.904022,25.761694,25.619364,25.477034,25.334703,25.334703,25.192373,25.192373,25.050045,24.907715,24.907715,24.765385,24.623055,24.623055,24.623055,24.480724,24.623055,24.765385,24.907715,25.192373,25.477034,25.761694,26.188683
2026-03-05T03:41:48Z,1,26.046352,25.904022,25.761694,25.619364,25.477034,25.334703,25.334703,25.192373,25.192373,25.050045,24.907715,24.907715,24.765385,24.623055,24.623055,24.623055,24.480724,24.623055,24.765385,24.907715,25.192373,25.477034,25.761694,26.188683
2026-03-05T03:46:48Z,1,26.046352,25.904022,25.761694,25.619364,25.477034,25.334703,25.334703,25.192373,25.192373,25.050045,24.907715,24.907715,24.765385,24.623055,24.623055,24.623055,24.480724,24.623055,24.765385,24.907715,25.192373,25.477034,25.761694,26.188683
2026-03-05T03:51:48Z,1,26.046352,25.904022,25.761694,25.619364,25.477034,25.334703,25.334703,25.192373,25.192373,25.050045,24.907715,24.907715,24.765385,24.623055,24.623055,24.623055,24.480724,24.623055,24.765385,24.907715,25.192373,25.477034,25.761694,26.188683
2026-03-05T03:56:48Z,1,26.046352,25.904022,25.761694,25.619364,25.477034,25.334703,25.334703,25.192373,25.192373,25.050045,24.907715,24.907715,24.765385,24.623055,24.623055,24.623055,24.480724,24.623055,24.765385,24.907715,25.192373,25.477034,25.761694,26.188683
2026-03-05T04:01:48Z,1,26.046352,25.904022,25.761694,25.619364,25.477034,25.334703,25.334703,25.192373,25.192373,25.050045,24.907715,24.907715,24.765385,24.623055,24.623055,24.623055,24.480724,24.623055,24.765385,24.907715,25.192373,25.477034,25.761694,26.188683
2026-03-05T04:06:48Z,2,26.046352,25.761694,25.619364,25.619364,25.477034,25.334703,25.334703,25.192373,25.192373,25.050045,25.050045,24.907715,24.765385,24.623055,24.623055,24.480724,24.480724,24.480724,24.623055,24.765385,24.907715,25.334703,25.619364,26.046352
2026-03-05T04:11:48Z,2,26.046352,25.761694,25.619364,25.619364,25.477034,25.334703,25.334703,25.192373,25.192373,25.050045,25.050045,24.907715,24.765385,24.623055,24.623055,24.480724,24.480724,24.480724,24.623055,24.765385,24.907715,25.334703,25.619364,26.046352
