timestamp_iso8601,sensor,quantity,value,unit
2025-12-24T00:00:03Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:00:00Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:00:00Z,bme280,temperature_c,26.955019,degC
2025-12-24T01:00:00Z,bme280,pressure_pa,101041.078125,Pa
2025-12-24T01:00:00Z,bme280,humidity_pct,69.978783,pct
2025-12-24T01:00:06Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:00:06Z,bme280,temperature_c,26.949976,degC
2025-12-24T01:00:06Z,bme280,pressure_pa,101045.656250,Pa
2025-12-24T01:00:06Z,bme280,humidity_pct,70.131012,pct
2025-12-24T01:00:16Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:00:16Z,bme280,temperature_c,26.955019,degC
2025-12-24T01:00:16Z,bme280,humidity_pct,70.055061,pct
2025-12-24T01:00:26Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:00:26Z,bme280,temperature_c,26.960062,degC
2025-12-24T01:00:26Z,bme280,pressure_pa,101044.632812,Pa
2025-12-24T01:00:26Z,bme280,humidity_pct,69.973236,pct
2025-12-24T01:00:36Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:00:36Z,bme280,temperature_c,26.955019,degC
2025-12-24T01:00:36Z,bme280,pressure_pa,101043.789062,Pa
2025-12-24T01:00:36Z,bme280,humidity_pct,69.961182,pct
2025-12-24T01:00:46Z,bme280,temperature_c,26.949976,degC
2025-12-24T01:00:46Z,bme280,pressure_pa,101045.656250,Pa
2025-12-24T01:00:46Z,bme280,humidity_pct,69.966736,pct
2025-12-24T01:00:56Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:00:56Z,bme280,temperature_c,26.944933,degC
2025-12-24T01:00:56Z,bme280,pressure_pa,101042.132812,Pa
2025-12-24T01:00:56Z,bme280,humidity_pct,70.113098,pct
2025-12-24T01:01:05Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:01:06Z,bme280,temperature_c,26.960062,degC
2025-12-24T01:01:07Z,bme280,humidity_pct,69.896957,pct
2025-12-24T01:01:15Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:01:17Z,bme280,temperature_c,26.960062,degC
2025-12-24T01:01:17Z,bme280,pressure_pa,101052.757812,Pa
2025-12-24T01:01:17Z,bme280,humidity_pct,69.844154,pct
2025-12-24T01:01:25Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:01:27Z,bme280,temperature_c,26.949976,degC
2025-12-24T01:01:27Z,bme280,pressure_pa,101048.359375,Pa
2025-12-24T01:01:27Z,bme280,humidity_pct,69.749641,pct
2025-12-24T01:01:37Z,bme280,temperature_c,26.960062,degC
2025-12-24T01:01:37Z,bme280,pressure_pa,101044.632812,Pa
2025-12-24T01:01:37Z,bme280,humidity_pct,69.762009,pct
2025-12-24T01:01:45Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:01:47Z,bme280,temperature_c,26.949976,degC
2025-12-24T01:01:47Z,bme280,pressure_pa,101045.656250,Pa
2025-12-24T01:01:47Z,bme280,humidity_pct,69.884590,pct
2025-12-24T01:01:55Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:01:57Z,bme280,temperature_c,26.965105,degC
2025-12-24T01:01:57Z,bme280,humidity_pct,70.114365,pct
2025-12-24T01:02:05Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:02:07Z,bme280,temperature_c,26.965105,degC
2025-12-24T01:02:07Z,bme280,pressure_pa,101050.890625,Pa
2025-12-24T01:02:07Z,bme280,humidity_pct,69.914879,pct
2025-12-24T01:02:15Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:02:17Z,bme280,temperature_c,26.955019,degC
2025-12-24T01:02:17Z,bme280,pressure_pa,101049.203125,Pa
2025-12-24T01:02:17Z,bme280,humidity_pct,70.066795,pct
2025-12-24T01:02:27Z,bme280,temperature_c,26.965105,degC
2025-12-24T01:02:27Z,bme280,pressure_pa,101050.890625,Pa
2025-12-24T01:02:27Z,bme280,humidity_pct,70.173042,pct
2025-12-24T01:02:35Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:02:37Z,bme280,temperature_c,26.955019,degC
2025-12-24T01:02:37Z,bme280,pressure_pa,101041.078125,Pa
2025-12-24T01:02:37Z,bme280,humidity_pct,70.090263,pct
2025-12-24T01:02:45Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:02:47Z,bme280,temperature_c,26.949976,degC
2025-12-24T01:02:47Z,bme280,humidity_pct,69.978470,pct
2025-12-24T01:02:55Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:02:57Z,bme280,temperature_c,26.960062,degC
2025-12-24T01:02:57Z,bme280,pressure_pa,101047.335938,Pa
2025-12-24T01:02:57Z,bme280,humidity_pct,70.084709,pct
2025-12-24T01:03:05Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:03:07Z,bme280,temperature_c,26.955019,degC
2025-12-24T01:03:07Z,bme280,pressure_pa,101046.492188,Pa
2025-12-24T01:03:07Z,bme280,humidity_pct,70.500931,pct
2025-12-24T01:03:17Z,bme280,temperature_c,26.960062,degC
2025-12-24T01:03:17Z,bme280,pressure_pa,101044.632812,Pa
2025-12-24T01:03:17Z,bme280,humidity_pct,70.471916,pct
2025-12-24T01:03:25Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:03:27Z,bme280,temperature_c,26.955019,degC
2025-12-24T01:03:27Z,bme280,pressure_pa,101054.625000,Pa
2025-12-24T01:03:27Z,bme280,humidity_pct,70.225197,pct
2025-12-24T01:03:35Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:03:38Z,bme280,temperature_c,26.960062,degC
2025-12-24T01:03:38Z,bme280,humidity_pct,70.026039,pct
2025-12-24T01:03:45Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:03:48Z,bme280,temperature_c,26.965105,degC
2025-12-24T01:03:48Z,bme280,pressure_pa,101050.890625,Pa
2025-12-24T01:03:48Z,bme280,humidity_pct,70.002892,pct
2025-12-24T01:03:55Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:03:58Z,bme280,temperature_c,26.965105,degC
2025-12-24T01:03:58Z,bme280,pressure_pa,101048.179688,Pa
2025-12-24T01:03:58Z,bme280,humidity_pct,70.143700,pct
2025-12-24T01:04:08Z,bme280,temperature_c,26.970148,degC
2025-12-24T01:04:08Z,bme280,pressure_pa,101046.312500,Pa
2025-12-24T01:04:08Z,bme280,humidity_pct,70.032547,pct
2025-12-24T01:04:14Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:04:18Z,bme280,temperature_c,26.960062,degC
2025-12-24T01:04:18Z,bme280,pressure_pa,101047.335938,Pa
2025-12-24T01:04:18Z,bme280,humidity_pct,70.172722,pct
2025-12-24T01:04:24Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:04:28Z,bme280,temperature_c,26.970148,degC
2025-12-24T01:04:28Z,bme280,humidity_pct,70.149887,pct
2025-12-24T01:04:34Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:04:38Z,bme280,temperature_c,26.970148,degC
2025-12-24T01:04:38Z,bme280,pressure_pa,101049.023438,Pa
2025-12-24T01:04:38Z,bme280,humidity_pct,70.185097,pct
2025-12-24T01:04:44Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:04:48Z,bme280,temperature_c,26.965105,degC
2025-12-24T01:04:48Z,bme280,pressure_pa,101048.179688,Pa
2025-12-24T01:04:48Z,bme280,humidity_pct,70.208244,pct
2025-12-24T01:04:58Z,bme280,temperature_c,26.975191,degC
2025-12-24T01:04:58Z,bme280,pressure_pa,101052.546875,Pa
2025-12-24T01:04:58Z,bme280,humidity_pct,70.349678,pct
2025-12-24T01:05:04Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:05:08Z,bme280,temperature_c,26.970148,degC
2025-12-24T01:05:08Z,bme280,pressure_pa,101049.023438,Pa
2025-12-24T01:05:08Z,bme280,humidity_pct,70.132286,pct
2025-12-24T01:05:14Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:05:18Z,bme280,temperature_c,26.975191,degC
2025-12-24T01:05:18Z,bme280,humidity_pct,70.032852,pct
2025-12-24T01:05:24Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:05:28Z,bme280,temperature_c,26.965105,degC
2025-12-24T01:05:28Z,bme280,pressure_pa,101037.343750,Pa
2025-12-24T01:05:28Z,bme280,humidity_pct,70.108498,pct
2025-12-24T01:05:34Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:05:38Z,bme280,temperature_c,26.975191,degC
2025-12-24T01:05:38Z,bme280,pressure_pa,101044.414062,Pa
2025-12-24T01:05:38Z,bme280,humidity_pct,70.226471,pct
2025-12-24T01:05:48Z,bme280,temperature_c,26.975191,degC
2025-12-24T01:05:48Z,bme280,pressure_pa,101047.125000,Pa
2025-12-24T01:05:48Z,bme280,humidity_pct,70.156067,pct
2025-12-24T01:05:54Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:05:58Z,bme280,temperature_c,26.975191,degC
2025-12-24T01:05:58Z,bme280,pressure_pa,101044.414062,Pa
2025-12-24T01:05:59Z,bme280,humidity_pct,70.097389,pct
2025-12-24T01:06:04Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:06:09Z,bme280,temperature_c,26.975191,degC
2025-12-24T01:06:09Z,bme280,humidity_pct,70.156067,pct
2025-12-24T01:06:14Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:06:19Z,bme280,temperature_c,26.980234,degC
2025-12-24T01:06:19Z,bme280,pressure_pa,101037.132812,Pa
2025-12-24T01:06:19Z,bme280,humidity_pct,70.144653,pct
2025-12-24T01:06:24Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:06:29Z,bme280,temperature_c,26.975191,degC
2025-12-24T01:06:29Z,bme280,pressure_pa,101038.992188,Pa
2025-12-24T01:06:29Z,bme280,humidity_pct,70.103264,pct
2025-12-24T01:06:39Z,bme280,temperature_c,26.980234,degC
2025-12-24T01:06:39Z,bme280,pressure_pa,101037.132812,Pa
2025-12-24T01:06:39Z,bme280,humidity_pct,70.068375,pct
2025-12-24T01:06:44Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:06:49Z,bme280,temperature_c,26.975191,degC
2025-12-24T01:06:49Z,bme280,pressure_pa,101044.414062,Pa
2025-12-24T01:06:49Z,bme280,humidity_pct,70.484612,pct
2025-12-24T01:06:53Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:06:59Z,bme280,temperature_c,26.980234,degC
2025-12-24T01:06:59Z,bme280,humidity_pct,70.291328,pct
2025-12-24T01:07:03Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:07:09Z,bme280,temperature_c,26.975191,degC
2025-12-24T01:07:09Z,bme280,pressure_pa,101038.992188,Pa
2025-12-24T01:07:09Z,bme280,humidity_pct,70.232338,pct
2025-12-24T01:07:13Z,veml7700,lux_lx,0.000000,lx
2025-12-24T01:07:19Z,bme280,temperature_c,26.980234,degC
2025-12-24T01:07:19Z,bme280,pressure_pa,101045.257812,Pa
2025-12-24T01:07:19Z,bme280,humidity_pct,70.144653,pct
2025-12-24T01:07:29Z,bme280,temperature_c,26.975191,degC
