timestamp_iso8601,sensor,quantity,value,unit
2025-11-21T00:00:05Z,veml7700,lux_lx,0.000000,lx
2025-11-21T00:00:07Z,bme280,temperature_c,24.695843,degC
2025-11-21T00:00:07Z,bme280,pressure_pa,101036.234375,Pa
2025-11-21T00:00:07Z,bme280,humidity_pct,100.000000,pct
2025-11-21T00:00:15Z,veml7700,lux_lx,0.000000,lx
2025-11-21T00:00:17Z,bme280,temperature_c,24.695843,degC
2025-11-21T00:00:17Z,bme280,pressure_pa,101030.835938,Pa
2025-11-21T00:00:17Z,bme280,humidity_pct,100.000000,pct
2025-11-21T00:00:25Z,veml7700,lux_lx,0.000000,lx
2025-11-21T00:00:27Z,bme280,pressure_pa,101026.281250,Pa
2025-11-21T00:00:27Z,bme280,humidity_pct,100.000000,pct
2025-11-21T00:00:35Z,veml7700,lux_lx,0.000000,lx
2025-11-21T00:00:37Z,bme280,temperature_c,24.705929,degC
2025-11-21T00:00:37Z,bme280,pressure_pa,101027.125000,Pa
2025-11-21T00:00:37Z,bme280,humidity_pct,100.000000,pct
2025-11-21T00:00:45Z,veml7700,lux_lx,0.000000,lx
2025-11-21T00:00:47Z,bme280,temperature_c,24.700886,degC
2025-11-21T00:00:47Z,bme280,pressure_pa,101037.078125,Pa
2025-11-21T00:00:55Z,veml7700,lux_lx,0.000000,lx
2025-11-21T00:00:57Z,bme280,temperature_c,24.700886,degC
2025-11-21T00:00:57Z,bme280,pressure_pa,101031.679688,Pa
2025-11-21T00:00:57Z,bme280,humidity_pct,100.000000,pct
2025-11-21T00:01:05Z,veml7700,lux_lx,0.000000,lx
2025-11-21T00:01:07Z,bme280,temperature_c,24.705929,degC
2025-11-21T00:01:07Z,bme280,pressure_pa,101027.125000,Pa
2025-11-21T00:01:07Z,bme280,humidity_pct,100.000000,pct
2025-11-21T00:01:15Z,veml7700,lux_lx,0.000000,lx
2025-11-21T00:01:17Z,bme280,temperature_c,24.700886,degC
2025-11-21T00:01:17Z,bme280,pressure_pa,101023.578125,Pa
2025-11-21T00:01:17Z,bme280,humidity_pct,100.000000,pct
2025-11-21T00:01:25Z,veml7700,lux_lx,0.000000,lx
2025-11-21T00:01:27Z,bme280,temperature_c,24.690800,degC
2025-11-21T00:01:27Z,bme280,pressure_pa,101019.187500,Pa
2025-11-21T00:01:27Z,bme280,humidity_pct,100.000000,pct
2025-11-21T00:01:35Z,veml7700,lux_lx,0.000000,lx
2025-11-21T00:01:37Z,bme280,temperature_c,24.700886,degC
2025-11-21T00:01:37Z,bme280,humidity_pct,100.000000,pct
2025-11-21T00:01:45Z,veml7700,lux_lx,0.000000,lx
2025-11-21T00:01:47Z,bme280,temperature_c,24.710972,degC
2025-11-21T00:01:47Z,bme280,pressure_pa,101027.968750,Pa
2025-11-21T00:01:47Z,bme280,humidity_pct,100.000000,pct
2025-11-21T00:01:55Z,veml7700,lux_lx,0.000000,lx
2025-11-21T00:01:57Z,bme280,temperature_c,24.705929,degC
2025-11-21T00:01:57Z,bme280,pressure_pa,101024.421875,Pa
2025-11-21T00:01:57Z,bme280,humidity_pct,100.000000,pct
2025-11-21T00:02:07Z,bme280,temperature_c,24.705929,degC
2025-11-21T00:02:07Z,bme280,pressure_pa,101032.523438,Pa
2025-11-21T00:02:07Z,bme280,humidity_pct,100.000000,pct
2025-11-21T00:02:14Z,veml7700,lux_lx,0.000000,lx
2025-11-21T00:02:17Z,bme280,temperature_c,24.710972,degC
2025-11-21T00:02:17Z,bme280,pressure_pa,101030.671875,Pa
2025-11-21T00:02:17Z,bme280,humidity_pct,100.000000,pct
2025-11-21T00:02:24Z,veml7700,lux_lx,0.000000,lx
2025-11-21T00:02:27Z,bme280,temperature_c,24.710972,degC
2025-11-21T00:02:28Z,bme280,humidity_pct,100.000000,pct
2025-11-21T00:02:34Z,veml7700,lux_lx,0.000000,lx
2025-11-21T00:02:37Z,bme280,temperature_c,24.710972,degC
2025-11-21T00:02:37Z,bme280,pressure_pa,101027.968750,Pa
2025-11-21T00:02:37Z,bme280,humidity_pct,100.000000,pct
