timestamp_iso8601,inference_time_ms,predicted_temperature_c_plus_00h30m,predicted_temperature_c_plus_01h00m,predicted_temperature_c_plus_01h30m,predicted_temperature_c_plus_02h00m,predicted_temperature_c_plus_02h30m,predicted_temperature_c_plus_03h00m,predicted_temperature_c_plus_03h30m,predicted_temperature_c_plus_04h00m,predicted_temperature_c_plus_04h30m,predicted_temperature_c_plus_05h00m,predicted_temperature_c_plus_05h30m,predicted_temperature_c_plus_06h00m,predicted_temperature_c_plus_06h30m,predicted_temperature_c_plus_07h00m,predicted_temperature_c_plus_07h30m,predicted_temperature_c_plus_08h00m,predicted_temperature_c_plus_08h30m,predicted_temperature_c_plus_09h00m,predicted_temperature_c_plus_09h30m,predicted_temperature_c_plus_10h00m,predicted_temperature_c_plus_10h30m,predicted_temperature_c_plus_11h00m,predicted_temperature_c_plus_11h30m,predicted_temperature_c_plus_12h00m
2026-03-20T00:25:29Z,2,24.027807,24.027807,23.640261,23.640261,23.123535,23.252716,23.252716,23.123535,23.252716,23.123535,22.865171,22.735989,22.865171,22.735989,22.735989,23.123535,22.865171,22.865171,22.865171,22.865171,22.865171,22.865171,22.865171,24.027807
2026-03-20T00:55:29Z,2,23.898624,23.511080,23.511080,23.123535,22.994352,23.123535,23.123535,23.123535,23.123535,22.606808,22.735989,22.735989,22.735989,22.735989,23.123535,22.735989,22.735989,22.865171,22.865171,22.865171,22.865171,22.865171,24.027807,25.190443
2026-03-20T01:25:29Z,2,23.252716,23.252716,22.865171,22.865171,22.735989,22.865171,22.865171,22.865171,22.606808,22.477625,22.606808,22.477625,22.606808,22.994352,22.606808,22.606808,22.606808,22.735989,22.735989,22.735989,22.735989,23.898624,25.190443,25.965534
2026-03-20T01:55:29Z,2,23.123535,22.735989,22.735989,22.735989,22.735989,22.735989,22.735989,22.348444,22.477625,22.348444,22.477625,22.477625,22.865171,22.477625,22.477625,22.477625,22.606808,22.606808,22.606808,22.606808,23.898624,25.061260,25.836351,27.257351
2026-03-20T02:25:29Z,2,22.606808,22.606808,22.606808,22.606808,22.606808,22.606808,22.219263,22.219263,22.348444,22.219263,22.348444,22.735989,22.348444,22.348444,22.477625,22.477625,22.477625,22.477625,22.606808,23.769444,24.932079,25.836351,26.998987,27.644896
2026-03-20T02:55:29Z,2,22.477625,22.348444,22.348444,22.477625,22.348444,22.090080,22.090080,22.090080,22.219263,22.219263,22.606808,22.219263,22.219263,22.348444,22.348444,22.348444,22.477625,22.477625,23.640261,24.932079,25.707170,26.998987,27.386532,28.419987
2026-03-20T03:25:29Z,2,22.477625,22.477625,22.477625,22.477625,22.090080,22.090080,22.090080,22.219263,22.219263,22.606808,22.219263,22.219263,22.348444,22.348444,22.348444,22.348444,22.477625,23.640261,24.802898,25.707170,26.869806,27.386532,28.161623,28.807531
2026-03-20T03:55:29Z,2,22.219263,22.219263,22.219263,21.960899,21.960899,21.960899,21.960899,21.960899,22.477625,22.090080,22.090080,22.090080,22.219263,22.219263,22.219263,22.348444,23.511080,24.802898,25.577988,26.740623,27.257351,28.161623,28.549168,29.195078
2026-03-20T04:25:29Z,2,22.219263,22.219263,21.831717,21.960899,21.831717,21.960899,21.960899,22.348444,22.090080,22.090080,22.090080,22.090080,22.219263,22.219263,22.219263,23.511080,24.673716,25.577988,26.740623,27.128170,28.032442,28.419987,28.936714,29.582623
2026-03-20T04:55:29Z,2,22.348444,21.960899,21.960899,21.960899,21.960899,22.090080,22.477625,22.090080,22.090080,22.090080,22.219263,22.219263,22.219263,22.348444,23.511080,24.673716,25.577988,26.740623,27.257351,28.032442,28.419987,28.936714,29.324259,29.970167
2026-03-20T05:25:29Z,2,21.573353,21.573353,21.573353,21.702536,21.702536,22.219263,21.831717,21.831717,21.831717,21.960899,21.960899,21.960899,22.090080,23.252716,24.544535,25.319624,26.611443,26.998987,27.903259,28.290806,28.678350,29.195078,29.711803,29.970167
2026-03-20T05:55:29Z,2,21.831717,21.831717,21.831717,21.831717,22.219263,21.960899,21.960899,21.960899,21.960899,21.960899,22.090080,22.090080,23.252716,24.544535,25.319624,26.611443,26.998987,27.903259,28.290806,28.678350,29.195078,29.711803,29.711803,30.357714
