timestamp_iso8601,sensor,quantity,value,unit
2025-10-13T00:00:36Z,lm393,is_raining,0.000000,N/A
2025-10-13T00:00:36Z,bme280,temperature_c,27.388706,degC
2025-10-13T00:00:36Z,bme280,pressure_pa,100888.031250,Pa
2025-10-13T00:00:36Z,bme280,humidity_pct,85.953743,pct
2025-10-13T00:00:36Z,veml7700,lux_lx,0.000000,lx
2025-10-13T00:00:36Z,lm393,is_raining,0.000000,N/A
2025-10-13T00:00:36Z,bme280,temperature_c,27.383663,degC
2025-10-13T00:00:36Z,bme280,pressure_pa,100895.328125,Pa
2025-10-13T00:00:36Z,bme280,humidity_pct,85.959091,pct
2025-10-13T00:00:36Z,veml7700,lux_lx,0.000000,lx
2025-10-13T00:00:36Z,bme280,temperature_c,27.378622,degC
2025-10-13T00:00:36Z,bme280,pressure_pa,100889.062500,Pa
2025-10-13T00:00:36Z,bme280,humidity_pct,85.958595,pct
2025-10-13T00:00:36Z,veml7700,lux_lx,0.000000,lx
2025-10-13T00:00:36Z,lm393,is_raining,0.000000,N/A
2025-10-13T00:00:36Z,bme280,temperature_c,27.378622,degC
2025-10-13T00:00:36Z,bme280,pressure_pa,100894.484375,Pa
2025-10-13T00:00:36Z,bme280,humidity_pct,85.976135,pct
2025-10-13T00:00:36Z,veml7700,lux_lx,0.000000,lx
2025-10-13T00:00:41Z,bme280,temperature_c,27.373579,degC
2025-10-13T00:00:41Z,bme280,pressure_pa,100888.218750,Pa
2025-10-13T00:00:41Z,bme280,humidity_pct,86.010704,pct
2025-10-13T00:00:42Z,veml7700,lux_lx,0.000000,lx
2025-10-13T00:00:49Z,lm393,is_raining,0.000000,N/A
2025-10-13T00:00:51Z,bme280,temperature_c,27.373579,degC
2025-10-13T00:00:51Z,bme280,pressure_pa,100893.640625,Pa
2025-10-13T00:00:51Z,bme280,humidity_pct,86.028236,pct
2025-10-13T00:00:52Z,veml7700,lux_lx,0.000000,lx
2025-10-13T00:01:01Z,bme280,temperature_c,27.368536,degC
2025-10-13T00:01:01Z,bme280,pressure_pa,100895.515625,Pa
2025-10-13T00:01:01Z,bme280,humidity_pct,86.016052,pct
2025-10-13T00:01:01Z,veml7700,lux_lx,0.000000,lx
2025-10-13T00:01:09Z,lm393,is_raining,0.000000,N/A
