timestamp_iso8601,predicted_temperature_c_plus_00h30m,predicted_temperature_c_plus_01h00m,predicted_temperature_c_plus_01h30m,predicted_temperature_c_plus_02h00m,predicted_temperature_c_plus_02h30m,predicted_temperature_c_plus_03h00m,predicted_temperature_c_plus_03h30m,predicted_temperature_c_plus_04h00m,predicted_temperature_c_plus_04h30m,predicted_temperature_c_plus_05h00m,predicted_temperature_c_plus_05h30m,predicted_temperature_c_plus_06h00m,predicted_temperature_c_plus_06h30m,predicted_temperature_c_plus_07h00m,predicted_temperature_c_plus_07h30m,predicted_temperature_c_plus_08h00m,predicted_temperature_c_plus_08h30m,predicted_temperature_c_plus_09h00m,predicted_temperature_c_plus_09h30m,predicted_temperature_c_plus_10h00m,predicted_temperature_c_plus_10h30m,predicted_temperature_c_plus_11h00m,predicted_temperature_c_plus_11h30m,predicted_temperature_c_plus_12h00m
2025-11-25T13:47:05Z,27.348007,27.348007,27.348007,27.198565,27.198565,27.198565,27.198565,27.198565,27.198565,27.198565,27.348007,27.497450,27.646893,27.796335,27.945778,28.095221,28.095221,28.244663,28.394106,28.394106,28.543549,28.692989,28.842432,28.842432
2025-11-25T13:55:52Z,27.497450,27.497450,27.497450,27.348007,27.348007,27.348007,27.198565,27.198565,27.198565,27.348007,27.348007,27.497450,27.646893,27.796335,27.945778,27.945778,28.095221,28.244663,28.244663,28.394106,28.394106,28.543549,28.543549,28.692989
2025-11-25T14:02:08Z,27.049122,27.049122,27.049122,26.899679,26.899679,26.899679,27.049122,27.049122,27.198565,27.198565,27.348007,27.646893,27.796335,27.945778,28.095221,28.244663,28.394106,28.394106,28.543549,28.543549,28.692989,28.692989,28.842432,28.842432
2025-11-25T14:07:06Z,26.750237,26.600794,26.600794,26.600794,26.600794,26.600794,26.600794,26.750237,26.899679,27.049122,27.198565,27.348007,27.646893,27.796335,27.945778,28.095221,28.244663,28.244663,28.394106,28.394106,28.543549,28.692989,28.692989,28.842432
2025-11-25T14:12:04Z,26.899679,26.899679,26.899679,26.899679,26.899679,26.899679,27.049122,27.049122,27.198565,27.348007,27.497450,27.796335,27.945778,28.095221,28.244663,28.394106,28.394106,28.543549,28.543549,28.543549,28.692989,28.692989,28.692989,28.692989
2025-11-25T14:17:01Z,26.750237,26.750237,26.600794,26.600794,26.600794,26.600794,26.600794,26.600794,26.750237,26.899679,27.049122,27.198565,27.348007,27.646893,27.796335,27.945778,28.095221,28.244663,28.244663,28.394106,28.394106,28.543549,28.692989,28.692989
2025-11-25T14:21:59Z,25.853580,25.704138,25.554695,25.554695,25.405252,25.405252,25.554695,25.554695,25.853580,26.003023,26.301908,26.600794,26.899679,27.198565,27.497450,27.646893,27.945778,28.095221,28.244663,28.394106,28.394106,28.543549,28.543549,28.692989
2025-11-25T14:26:57Z,25.853580,25.704138,25.554695,25.554695,25.405252,25.405252,25.554695,25.554695,25.853580,26.003023,26.301908,26.600794,26.899679,27.198565,27.497450,27.646893,27.945778,28.095221,28.244663,28.394106,28.394106,28.543549,28.543549,28.692989
2025-11-25T14:31:54Z,25.853580,25.704138,25.554695,25.554695,25.405252,25.405252,25.554695,25.554695,25.853580,26.003023,26.301908,26.600794,26.899679,27.198565,27.497450,27.646893,27.945778,28.095221,28.244663,28.394106,28.394106,28.543549,28.543549,28.692989
2025-11-25T14:36:52Z,25.853580,25.704138,25.554695,25.554695,25.405252,25.405252,25.554695,25.554695,25.853580,26.003023,26.301908,26.600794,26.899679,27.198565,27.497450,27.646893,27.945778,28.095221,28.244663,28.394106,28.394106,28.543549,28.543549,28.692989
2025-11-25T14:41:50Z,25.853580,25.704138,25.554695,25.554695,25.405252,25.405252,25.554695,25.554695,25.853580,26.003023,26.301908,26.600794,26.899679,27.198565,27.497450,27.646893,27.945778,28.095221,28.244663,28.394106,28.394106,28.543549,28.543549,28.692989
2025-11-25T14:46:47Z,25.853580,25.704138,25.554695,25.554695,25.405252,25.405252,25.554695,25.554695,25.853580,26.003023,26.301908,26.600794,26.899679,27.198565,27.497450,27.646893,27.945778,28.095221,28.244663,28.394106,28.394106,28.543549,28.543549,28.692989
2025-11-25T14:51:45Z,27.049122,26.899679,26.899679,26.899679,26.899679,27.049122,27.049122,27.198565,27.348007,27.497450,27.796335,28.095221,28.394106,28.543549,28.842432,28.991875,29.141317,29.290760,29.290760,29.440203,29.440203,29.440203,29.440203,29.440203
