timestamp_iso8601,sensor,quantity,value,unit
2025-12-20T00:00:03Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:00:04Z,bme280,temperature_c,26.728090,degC
2025-12-20T00:00:04Z,bme280,pressure_pa,101165.937500,Pa
2025-12-20T00:00:04Z,bme280,humidity_pct,82.589989,pct
2025-12-20T00:00:10Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:00:14Z,bme280,temperature_c,26.733133,degC
2025-12-20T00:00:14Z,bme280,pressure_pa,101174.906250,Pa
2025-12-20T00:00:14Z,bme280,humidity_pct,82.602135,pct
2025-12-20T00:00:20Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:00:24Z,bme280,temperature_c,26.723047,degC
2025-12-20T00:00:24Z,bme280,humidity_pct,82.612915,pct
2025-12-20T00:00:30Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:00:34Z,bme280,temperature_c,26.723047,degC
2025-12-20T00:00:34Z,bme280,pressure_pa,101170.539062,Pa
2025-12-20T00:00:34Z,bme280,humidity_pct,82.671333,pct
2025-12-20T00:00:40Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:00:44Z,bme280,temperature_c,26.723047,degC
2025-12-20T00:00:44Z,bme280,pressure_pa,101167.828125,Pa
2025-12-20T00:00:44Z,bme280,humidity_pct,82.659653,pct
2025-12-20T00:00:54Z,bme280,temperature_c,26.728090,degC
2025-12-20T00:00:54Z,bme280,pressure_pa,101168.640625,Pa
2025-12-20T00:00:54Z,bme280,humidity_pct,82.625046,pct
2025-12-20T00:01:00Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:01:04Z,bme280,temperature_c,26.733133,degC
2025-12-20T00:01:04Z,bme280,pressure_pa,101174.906250,Pa
2025-12-20T00:01:04Z,bme280,humidity_pct,82.619659,pct
2025-12-20T00:01:10Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:01:14Z,bme280,temperature_c,26.723047,degC
2025-12-20T00:01:14Z,bme280,humidity_pct,82.642128,pct
2025-12-20T00:01:20Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:01:24Z,bme280,temperature_c,26.723047,degC
2025-12-20T00:01:24Z,bme280,pressure_pa,101178.664062,Pa
2025-12-20T00:01:24Z,bme280,humidity_pct,82.642128,pct
2025-12-20T00:01:29Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:01:34Z,bme280,temperature_c,26.728090,degC
2025-12-20T00:01:34Z,bme280,pressure_pa,101179.476562,Pa
2025-12-20T00:01:34Z,bme280,humidity_pct,82.619202,pct
2025-12-20T00:01:44Z,bme280,temperature_c,26.738176,degC
2025-12-20T00:01:44Z,bme280,pressure_pa,101173.039062,Pa
2025-12-20T00:01:44Z,bme280,humidity_pct,82.573380,pct
2025-12-20T00:01:49Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:01:54Z,bme280,temperature_c,26.728090,degC
2025-12-20T00:01:54Z,bme280,pressure_pa,101171.351562,Pa
2025-12-20T00:01:54Z,bme280,humidity_pct,82.531570,pct
2025-12-20T00:01:59Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:02:04Z,bme280,temperature_c,26.723047,degC
2025-12-20T00:02:04Z,bme280,humidity_pct,82.595390,pct
2025-12-20T00:02:09Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:02:14Z,bme280,temperature_c,26.728090,degC
2025-12-20T00:02:14Z,bme280,pressure_pa,101174.062500,Pa
2025-12-20T00:02:14Z,bme280,humidity_pct,82.619202,pct
2025-12-20T00:02:19Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:02:24Z,bme280,temperature_c,26.728090,degC
2025-12-20T00:02:24Z,bme280,pressure_pa,101171.351562,Pa
2025-12-20T00:02:24Z,bme280,humidity_pct,82.607513,pct
2025-12-20T00:02:35Z,bme280,temperature_c,26.728090,degC
2025-12-20T00:02:35Z,bme280,pressure_pa,101168.640625,Pa
2025-12-20T00:02:35Z,bme280,humidity_pct,82.554939,pct
2025-12-20T00:02:39Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:02:45Z,bme280,temperature_c,26.738176,degC
2025-12-20T00:02:45Z,bme280,pressure_pa,101170.328125,Pa
2025-12-20T00:02:45Z,bme280,humidity_pct,82.579224,pct
2025-12-20T00:02:49Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:02:55Z,bme280,temperature_c,26.723047,degC
2025-12-20T00:02:55Z,bme280,humidity_pct,82.624603,pct
2025-12-20T00:02:59Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:03:05Z,bme280,temperature_c,26.723047,degC
2025-12-20T00:03:05Z,bme280,pressure_pa,101173.250000,Pa
2025-12-20T00:03:05Z,bme280,humidity_pct,82.665497,pct
2025-12-20T00:03:09Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:03:15Z,bme280,temperature_c,26.718004,degC
2025-12-20T00:03:15Z,bme280,pressure_pa,101175.117188,Pa
2025-12-20T00:03:15Z,bme280,humidity_pct,82.688400,pct
2025-12-20T00:03:25Z,bme280,temperature_c,26.728090,degC
2025-12-20T00:03:25Z,bme280,pressure_pa,101179.476562,Pa
2025-12-20T00:03:25Z,bme280,humidity_pct,82.648415,pct
2025-12-20T00:03:29Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:03:35Z,bme280,temperature_c,26.718004,degC
2025-12-20T00:03:35Z,bme280,pressure_pa,101169.695312,Pa
2025-12-20T00:03:35Z,bme280,humidity_pct,82.618294,pct
2025-12-20T00:03:38Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:03:45Z,bme280,temperature_c,26.728090,degC
2025-12-20T00:03:45Z,bme280,humidity_pct,82.560776,pct
2025-12-20T00:03:48Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:03:55Z,bme280,temperature_c,26.728090,degC
2025-12-20T00:03:55Z,bme280,pressure_pa,101174.062500,Pa
2025-12-20T00:03:55Z,bme280,humidity_pct,82.584145,pct
2025-12-20T00:03:58Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:04:05Z,bme280,temperature_c,26.728090,degC
2025-12-20T00:04:05Z,bme280,pressure_pa,101176.773438,Pa
2025-12-20T00:04:05Z,bme280,humidity_pct,82.630882,pct
2025-12-20T00:04:15Z,bme280,temperature_c,26.723047,degC
2025-12-20T00:04:15Z,bme280,pressure_pa,101173.250000,Pa
2025-12-20T00:04:15Z,bme280,humidity_pct,82.636284,pct
2025-12-20T00:04:18Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:04:25Z,bme280,temperature_c,26.723047,degC
2025-12-20T00:04:25Z,bme280,pressure_pa,101173.250000,Pa
2025-12-20T00:04:25Z,bme280,humidity_pct,82.607071,pct
2025-12-20T00:04:28Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:04:35Z,bme280,temperature_c,26.718004,degC
2025-12-20T00:04:35Z,bme280,humidity_pct,82.571564,pct
2025-12-20T00:04:38Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:04:45Z,bme280,temperature_c,26.723047,degC
2025-12-20T00:04:45Z,bme280,pressure_pa,101175.960938,Pa
2025-12-20T00:04:45Z,bme280,humidity_pct,82.589546,pct
2025-12-20T00:04:48Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:04:55Z,bme280,temperature_c,26.728090,degC
2025-12-20T00:04:55Z,bme280,pressure_pa,101174.062500,Pa
2025-12-20T00:04:55Z,bme280,humidity_pct,82.601677,pct
2025-12-20T00:05:05Z,bme280,temperature_c,26.723047,degC
2025-12-20T00:05:05Z,bme280,pressure_pa,101178.664062,Pa
2025-12-20T00:05:05Z,bme280,humidity_pct,82.577866,pct
2025-12-20T00:05:08Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:05:15Z,bme280,temperature_c,26.723047,degC
2025-12-20T00:05:15Z,bme280,pressure_pa,101173.250000,Pa
2025-12-20T00:05:15Z,bme280,humidity_pct,82.636284,pct
2025-12-20T00:05:18Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:05:25Z,bme280,temperature_c,26.723047,degC
2025-12-20T00:05:25Z,bme280,humidity_pct,82.630440,pct
2025-12-20T00:05:28Z,veml7700,lux_lx,0.000000,lx
2025-12-20T00:05:35Z,bme280,temperature_c,26.723047,degC
2025-12-20T00:05:35Z,bme280,pressure_pa,101175.960938,Pa
2025-12-20T00:05:35Z,bme280,humidity_pct,82.601234,pct
2025-12-20T00:05:37Z,veml7700,lux_lx,0.000000,lx
