timestamp_iso8601,inference_time_ms,predicted_temperature_c_plus_00h30m,predicted_temperature_c_plus_01h00m,predicted_temperature_c_plus_01h30m,predicted_temperature_c_plus_02h00m,predicted_temperature_c_plus_02h30m,predicted_temperature_c_plus_03h00m,predicted_temperature_c_plus_03h30m,predicted_temperature_c_plus_04h00m,predicted_temperature_c_plus_04h30m,predicted_temperature_c_plus_05h00m,predicted_temperature_c_plus_05h30m,predicted_temperature_c_plus_06h00m,predicted_temperature_c_plus_06h30m,predicted_temperature_c_plus_07h00m,predicted_temperature_c_plus_07h30m,predicted_temperature_c_plus_08h00m,predicted_temperature_c_plus_08h30m,predicted_temperature_c_plus_09h00m,predicted_temperature_c_plus_09h30m,predicted_temperature_c_plus_10h00m,predicted_temperature_c_plus_10h30m,predicted_temperature_c_plus_11h00m,predicted_temperature_c_plus_11h30m,predicted_temperature_c_plus_12h00m
2025-12-19T00:00:11Z,139,26.364714,26.364714,26.218245,26.218245,26.218245,26.071774,25.632360,25.339420,25.192949,25.192949,24.900007,24.607067,24.460596,24.314125,23.874714,24.167654,24.167654,24.314125,24.460596,24.900007,25.046478,24.607067,25.046478,25.046478
2025-12-19T00:05:09Z,139,26.364714,26.364714,26.218245,26.218245,26.218245,26.071774,25.632360,25.339420,25.192949,25.192949,24.900007,24.607067,24.460596,24.314125,23.874714,24.167654,24.167654,24.314125,24.460596,24.900007,25.046478,24.607067,25.046478,25.046478
2025-12-19T00:10:07Z,140,26.511185,26.511185,26.364714,26.364714,26.364714,26.218245,25.632360,25.339420,25.339420,25.339420,25.046478,24.607067,24.460596,24.460596,23.874714,24.167654,24.167654,24.314125,24.607067,24.900007,25.046478,24.607067,25.046478,25.046478
2025-12-19T00:15:04Z,140,26.511185,26.511185,26.364714,26.364714,26.364714,26.218245,25.632360,25.339420,25.339420,25.339420,25.046478,24.607067,24.460596,24.460596,23.874714,24.167654,24.167654,24.314125,24.607067,24.900007,25.046478,24.607067,25.046478,25.046478
2025-12-19T00:20:02Z,140,26.511185,26.511185,26.364714,26.364714,26.364714,26.218245,25.632360,25.339420,25.339420,25.339420,25.046478,24.607067,24.460596,24.460596,23.874714,24.167654,24.167654,24.314125,24.607067,24.900007,25.046478,24.607067,25.046478,25.046478
2025-12-19T00:25:00Z,140,26.511185,26.511185,26.364714,26.364714,26.364714,26.218245,25.632360,25.339420,25.339420,25.339420,25.046478,24.607067,24.460596,24.460596,23.874714,24.167654,24.167654,24.314125,24.607067,24.900007,25.046478,24.607067,25.046478,25.046478
2025-12-19T00:29:57Z,140,26.511185,26.511185,26.364714,26.364714,26.364714,26.218245,25.632360,25.339420,25.339420,25.339420,25.046478,24.607067,24.460596,24.460596,23.874714,24.167654,24.167654,24.314125,24.607067,24.900007,25.046478,24.607067,25.046478,25.046478
2025-12-19T00:34:55Z,140,26.511185,26.511185,26.364714,26.364714,26.364714,26.218245,25.632360,25.339420,25.339420,25.339420,25.046478,24.607067,24.460596,24.460596,23.874714,24.167654,24.167654,24.314125,24.607067,24.900007,25.046478,24.607067,25.046478,25.046478
2025-12-19T00:39:52Z,139,26.511185,26.511185,26.364714,26.364714,26.364714,26.071774,25.632360,25.339420,25.339420,25.339420,25.046478,24.607067,24.460596,24.460596,23.874714,24.167654,24.167654,24.314125,24.460596,24.900007,25.046478,24.607067,25.046478,25.046478
2025-12-19T00:44:50Z,139,26.511185,26.511185,26.364714,26.364714,26.364714,26.071774,25.632360,25.339420,25.339420,25.339420,25.046478,24.607067,24.460596,24.460596,23.874714,24.167654,24.167654,24.314125,24.460596,24.900007,25.046478,24.607067,25.046478,25.046478
2025-12-19T00:49:48Z,139,26.511185,26.511185,26.364714,26.364714,26.364714,26.071774,25.632360,25.339420,25.339420,25.339420,25.046478,24.607067,24.460596,24.460596,23.874714,24.167654,24.167654,24.314125,24.460596,24.900007,25.046478,24.607067,25.046478,25.046478
2025-12-19T00:54:45Z,139,26.511185,26.511185,26.364714,26.364714,26.364714,26.071774,25.632360,25.339420,25.339420,25.339420,25.046478,24.607067,24.460596,24.460596,23.874714,24.167654,24.167654,24.314125,24.460596,24.900007,25.046478,24.607067,25.046478,25.046478
2025-12-19T00:59:43Z,139,26.511185,26.511185,26.364714,26.364714,26.364714,26.071774,25.632360,25.339420,25.339420,25.339420,25.046478,24.607067,24.460596,24.460596,23.874714,24.167654,24.167654,24.314125,24.460596,24.900007,25.046478,24.607067,25.046478,25.046478
2025-12-19T01:04:41Z,139,26.511185,26.511185,26.364714,26.364714,26.364714,26.071774,25.632360,25.339420,25.339420,25.339420,25.046478,24.607067,24.460596,24.460596,23.874714,24.167654,24.167654,24.314125,24.460596,24.900007,25.046478,24.607067,25.046478,25.046478
2025-12-19T01:09:39Z,139,26.657656,26.657656,26.511185,26.364714,26.364714,26.218245,25.778831,25.485891,25.339420,25.339420,25.046478,24.607067,24.460596,24.460596,24.021185,24.167654,24.167654,24.314125,24.607067,24.900007,25.046478,24.607067,25.046478,25.046478
2025-12-19T01:14:36Z,139,26.657656,26.657656,26.511185,26.364714,26.364714,26.218245,25.778831,25.485891,25.339420,25.339420,25.046478,24.607067,24.460596,24.460596,24.021185,24.167654,24.167654,24.314125,24.607067,24.900007,25.046478,24.607067,25.046478,25.046478
2025-12-19T01:19:34Z,139,26.657656,26.657656,26.511185,26.364714,26.364714,26.218245,25.778831,25.485891,25.339420,25.339420,25.046478,24.607067,24.460596,24.460596,24.021185,24.167654,24.167654,24.314125,24.607067,24.900007,25.046478,24.607067,25.046478,25.046478
