timestamp_iso8601,inference_time_ms,predicted_temperature_c_plus_00h30m,predicted_temperature_c_plus_01h00m,predicted_temperature_c_plus_01h30m,predicted_temperature_c_plus_02h00m,predicted_temperature_c_plus_02h30m,predicted_temperature_c_plus_03h00m,predicted_temperature_c_plus_03h30m,predicted_temperature_c_plus_04h00m,predicted_temperature_c_plus_04h30m,predicted_temperature_c_plus_05h00m,predicted_temperature_c_plus_05h30m,predicted_temperature_c_plus_06h00m,predicted_temperature_c_plus_06h30m,predicted_temperature_c_plus_07h00m,predicted_temperature_c_plus_07h30m,predicted_temperature_c_plus_08h00m,predicted_temperature_c_plus_08h30m,predicted_temperature_c_plus_09h00m,predicted_temperature_c_plus_09h30m,predicted_temperature_c_plus_10h00m,predicted_temperature_c_plus_10h30m,predicted_temperature_c_plus_11h00m,predicted_temperature_c_plus_11h30m,predicted_temperature_c_plus_12h00m
2026-03-13T00:05:15Z,2,26.407211,26.407211,26.407211,26.538589,26.407211,26.538589,26.538589,26.538589,26.538589,26.932728,27.064106,27.326864,27.458244,27.852381,28.509277,28.509277,28.903414,29.034794,29.166172,29.428932,29.428932,29.297552,29.691690,29.428932
2026-03-13T00:10:15Z,2,26.275831,26.275831,26.275831,26.407211,26.144453,26.275831,26.407211,26.538589,26.538589,26.669970,26.801348,27.064106,27.326864,27.721003,27.852381,27.852381,28.246519,28.640656,28.640656,28.772036,28.903414,28.903414,29.297552,28.903414
2026-03-13T00:15:15Z,2,26.275831,26.275831,26.275831,26.407211,26.144453,26.275831,26.407211,26.538589,26.538589,26.669970,26.801348,27.064106,27.326864,27.721003,27.852381,27.852381,28.246519,28.640656,28.640656,28.772036,28.903414,28.903414,29.297552,28.903414
2026-03-13T00:20:15Z,2,26.275831,26.275831,26.275831,26.407211,26.144453,26.275831,26.407211,26.538589,26.538589,26.669970,26.801348,27.064106,27.326864,27.721003,27.852381,27.852381,28.246519,28.640656,28.640656,28.772036,28.903414,28.903414,29.297552,28.903414
2026-03-13T00:46:44Z,4,29.390574,29.215630,29.215630,29.215630,29.390574,29.390574,29.565517,29.565517,29.740461,29.740461,30.090349,29.915405,29.740461,29.915405,29.915405,29.565517,29.915405,29.740461,29.565517,29.740461,29.740461,29.565517,29.565517,29.565517
2026-03-13T00:51:44Z,4,22.042931,22.217875,22.217875,22.217875,22.217875,22.392818,22.392818,22.392818,22.392818,22.392818,22.567762,22.567762,22.217875,22.217875,22.217875,22.042931,22.392818,22.392818,22.217875,22.392818,22.392818,22.567762,22.567762,22.742706
2026-03-13T00:56:44Z,2,25.891697,25.716753,25.716753,25.716753,25.716753,25.716753,25.541809,25.891697,25.891697,26.066641,26.241585,26.066641,26.241585,26.066641,26.241585,25.891697,26.241585,26.241585,25.891697,26.066641,25.891697,25.891697,26.066641,26.591473
2026-03-13T01:01:44Z,2,25.891697,25.716753,25.716753,25.716753,25.716753,25.716753,25.541809,25.891697,25.891697,26.066641,26.241585,26.066641,26.241585,26.066641,26.241585,25.891697,26.241585,26.241585,25.891697,26.066641,25.891697,25.891697,26.066641,26.591473
2026-03-13T01:06:44Z,2,25.891697,25.716753,25.716753,25.716753,25.716753,25.716753,25.541809,25.891697,25.891697,26.066641,26.241585,26.066641,26.241585,26.066641,26.241585,25.891697,26.241585,26.241585,25.891697,26.066641,25.891697,25.891697,26.066641,26.591473
2026-03-13T01:11:44Z,2,25.891697,25.716753,25.716753,25.716753,25.716753,25.716753,25.541809,25.891697,25.891697,26.066641,26.241585,26.066641,26.241585,26.066641,26.241585,25.891697,26.241585,26.241585,25.891697,26.066641,25.891697,25.891697,26.066641,26.591473
