timestamp_iso8601,sensor,quantity,value,unit
2025-09-04T22:13:36Z,veml7700,lux_lx,26.342400,lx
2025-09-04T22:13:37Z,bme280,temperature_c,29.042791,degC
2025-09-04T22:13:37Z,bme280,pressure_pa,100963.773438,Pa
2025-09-04T22:13:37Z,bme280,humidity_pct,64.752380,pct
2025-09-04T22:13:43Z,lm393,is_raining,0.000000,N/A
2025-09-04T22:13:43Z,veml7700,lux_lx,27.417599,lx
2025-09-04T22:13:43Z,bme280,temperature_c,29.022619,degC
2025-09-04T22:13:43Z,bme280,pressure_pa,100968.562500,Pa
2025-09-04T22:13:43Z,bme280,humidity_pct,64.420753,pct
2025-09-04T22:13:52Z,lm393,is_raining,0.000000,N/A
2025-09-04T22:13:53Z,bme280,temperature_c,28.982277,degC
2025-09-04T22:13:53Z,bme280,pressure_pa,100961.906250,Pa
2025-09-04T22:13:53Z,bme280,humidity_pct,64.489609,pct
2025-09-04T22:14:02Z,lm393,is_raining,0.000000,N/A
2025-09-04T22:14:02Z,veml7700,lux_lx,26.879999,lx
2025-09-04T22:14:03Z,bme280,temperature_c,28.967148,degC
2025-09-04T22:14:03Z,bme280,pressure_pa,100962.101562,Pa
2025-09-04T22:14:03Z,bme280,humidity_pct,64.429825,pct
2025-09-04T22:14:12Z,lm393,is_raining,0.000000,N/A
2025-09-04T22:14:13Z,bme280,temperature_c,28.931847,degC
2025-09-04T22:14:13Z,bme280,pressure_pa,100967.156250,Pa
2025-09-04T22:14:13Z,bme280,humidity_pct,64.044388,pct
2025-09-04T22:14:22Z,lm393,is_raining,0.000000,N/A
2025-09-04T22:14:22Z,veml7700,lux_lx,26.879999,lx
2025-09-04T22:14:23Z,bme280,temperature_c,28.921761,degC
2025-09-04T22:14:23Z,bme280,pressure_pa,100965.468750,Pa
2025-09-04T22:14:23Z,bme280,humidity_pct,64.197380,pct
2025-09-04T22:14:32Z,lm393,is_raining,0.000000,N/A
2025-09-04T22:15:14Z,veml7700,lux_lx,1.075200,lx
2025-09-04T22:15:15Z,bme280,temperature_c,28.830986,degC
2025-09-04T22:15:15Z,bme280,pressure_pa,100972.179688,Pa
2025-09-04T22:15:15Z,bme280,humidity_pct,64.181137,pct
2025-09-04T22:15:21Z,lm393,is_raining,0.000000,N/A
2025-09-04T22:15:21Z,veml7700,lux_lx,26.879999,lx
2025-09-04T22:15:21Z,bme280,temperature_c,28.790642,degC
2025-09-04T22:15:21Z,bme280,pressure_pa,100968.234375,Pa
2025-09-04T22:15:21Z,bme280,humidity_pct,63.435516,pct
2025-09-04T22:15:30Z,lm393,is_raining,0.000000,N/A
2025-09-04T22:15:31Z,bme280,temperature_c,28.770472,degC
2025-09-04T22:15:31Z,bme280,pressure_pa,100964.867188,Pa
2025-09-04T22:15:31Z,bme280,humidity_pct,63.316505,pct
