timestamp_iso8601,predicted_temperature_c_plus_00h30m,predicted_temperature_c_plus_01h00m,predicted_temperature_c_plus_01h30m,predicted_temperature_c_plus_02h00m,predicted_temperature_c_plus_02h30m,predicted_temperature_c_plus_03h00m,predicted_temperature_c_plus_03h30m,predicted_temperature_c_plus_04h00m,predicted_temperature_c_plus_04h30m,predicted_temperature_c_plus_05h00m,predicted_temperature_c_plus_05h30m,predicted_temperature_c_plus_06h00m,predicted_temperature_c_plus_06h30m,predicted_temperature_c_plus_07h00m,predicted_temperature_c_plus_07h30m,predicted_temperature_c_plus_08h00m,predicted_temperature_c_plus_08h30m,predicted_temperature_c_plus_09h00m,predicted_temperature_c_plus_09h30m,predicted_temperature_c_plus_10h00m,predicted_temperature_c_plus_10h30m,predicted_temperature_c_plus_11h00m,predicted_temperature_c_plus_11h30m,predicted_temperature_c_plus_12h00m
2025-12-06T00:04:20Z,22.271505,22.271505,22.271505,22.425102,22.425102,22.425102,22.578699,22.732296,23.039490,23.500278,23.961069,24.575455,25.497034,26.265018,27.033001,27.800983,28.568966,29.029757,29.490547,29.797739,29.797739,29.797739,29.797739,29.490547
2025-12-06T00:09:17Z,22.271505,22.271505,22.271505,22.425102,22.425102,22.425102,22.578699,22.732296,23.039490,23.500278,23.961069,24.575455,25.497034,26.265018,27.033001,27.800983,28.568966,29.029757,29.490547,29.797739,29.797739,29.797739,29.797739,29.490547
2025-12-06T00:14:15Z,22.271505,22.271505,22.425102,22.425102,22.578699,22.732296,22.885893,23.193087,23.500278,23.961069,24.421858,24.882648,25.650631,26.265018,26.879404,27.493790,28.108177,28.415371,28.876160,29.183353,29.336950,29.336950,29.490547,29.336950
2025-12-06T00:19:13Z,22.271505,22.271505,22.425102,22.425102,22.578699,22.732296,22.885893,23.193087,23.500278,23.961069,24.421858,24.882648,25.650631,26.265018,26.879404,27.493790,28.108177,28.415371,28.876160,29.183353,29.336950,29.336950,29.490547,29.336950
2025-12-06T00:24:11Z,22.271505,22.271505,22.425102,22.425102,22.578699,22.732296,22.885893,23.193087,23.500278,23.961069,24.421858,24.882648,25.650631,26.265018,26.879404,27.493790,28.108177,28.415371,28.876160,29.183353,29.336950,29.336950,29.490547,29.336950
2025-12-06T00:29:09Z,22.271505,22.271505,22.425102,22.425102,22.578699,22.732296,22.885893,23.193087,23.500278,23.961069,24.421858,24.882648,25.650631,26.265018,26.879404,27.493790,28.108177,28.415371,28.876160,29.183353,29.336950,29.336950,29.490547,29.336950
2025-12-06T00:34:07Z,22.271505,22.271505,22.425102,22.425102,22.578699,22.732296,22.885893,23.193087,23.500278,23.961069,24.421858,24.882648,25.650631,26.265018,26.879404,27.493790,28.108177,28.415371,28.876160,29.183353,29.336950,29.336950,29.490547,29.336950
2025-12-06T00:39:05Z,22.271505,22.271505,22.425102,22.425102,22.578699,22.732296,22.885893,23.193087,23.500278,23.961069,24.421858,24.882648,25.650631,26.265018,26.879404,27.493790,28.108177,28.415371,28.876160,29.183353,29.336950,29.336950,29.490547,29.336950
2025-12-06T00:44:03Z,22.578699,22.578699,22.578699,22.578699,22.578699,22.578699,22.732296,22.885893,23.039490,23.500278,23.961069,24.575455,25.497034,26.265018,27.186598,27.954580,28.876160,29.490547,29.951336,30.258530,30.412127,30.412127,30.258530,30.104933
2025-12-06T00:49:01Z,22.578699,22.578699,22.578699,22.578699,22.578699,22.578699,22.732296,22.885893,23.039490,23.500278,23.961069,24.575455,25.497034,26.265018,27.186598,27.954580,28.876160,29.490547,29.951336,30.258530,30.412127,30.412127,30.258530,30.104933
