timestamp_iso8601,predicted_temperature_c_plus_00h30m,predicted_temperature_c_plus_01h00m,predicted_temperature_c_plus_01h30m,predicted_temperature_c_plus_02h00m,predicted_temperature_c_plus_02h30m,predicted_temperature_c_plus_03h00m,predicted_temperature_c_plus_03h30m,predicted_temperature_c_plus_04h00m,predicted_temperature_c_plus_04h30m,predicted_temperature_c_plus_05h00m,predicted_temperature_c_plus_05h30m,predicted_temperature_c_plus_06h00m,predicted_temperature_c_plus_06h30m,predicted_temperature_c_plus_07h00m,predicted_temperature_c_plus_07h30m,predicted_temperature_c_plus_08h00m,predicted_temperature_c_plus_08h30m,predicted_temperature_c_plus_09h00m,predicted_temperature_c_plus_09h30m,predicted_temperature_c_plus_10h00m,predicted_temperature_c_plus_10h30m,predicted_temperature_c_plus_11h00m,predicted_temperature_c_plus_11h30m,predicted_temperature_c_plus_12h00m
2025-11-24T00:04:45Z,25.614859,25.758762,25.902666,26.046570,26.334377,26.478281,26.622185,26.766088,26.909992,27.053896,27.053896,27.197800,27.197800,27.341703,27.341703,27.341703,27.341703,27.197800,27.197800,27.197800,27.197800,27.197800,27.197800,27.197800
2025-11-24T00:09:43Z,25.614859,25.758762,25.902666,26.046570,26.334377,26.478281,26.622185,26.766088,26.909992,27.053896,27.053896,27.197800,27.197800,27.341703,27.341703,27.341703,27.341703,27.197800,27.197800,27.197800,27.197800,27.197800,27.197800,27.197800
2025-11-24T00:14:41Z,25.614859,25.758762,25.902666,26.046570,26.334377,26.478281,26.622185,26.766088,26.909992,27.053896,27.053896,27.197800,27.197800,27.341703,27.341703,27.341703,27.341703,27.197800,27.197800,27.197800,27.197800,27.197800,27.197800,27.197800
2025-11-24T00:19:39Z,26.909992,27.053896,27.197800,27.197800,27.341703,27.341703,27.485607,27.485607,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703
2025-11-24T00:24:37Z,26.909992,27.053896,27.197800,27.197800,27.341703,27.341703,27.485607,27.485607,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703
2025-11-24T00:29:34Z,26.909992,27.053896,27.197800,27.197800,27.341703,27.341703,27.485607,27.485607,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703
2025-11-24T00:34:32Z,26.909992,27.053896,27.197800,27.197800,27.341703,27.341703,27.485607,27.485607,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703
2025-11-24T00:39:30Z,26.909992,27.053896,27.197800,27.197800,27.341703,27.341703,27.485607,27.485607,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703
2025-11-24T00:44:28Z,26.909992,27.053896,27.197800,27.197800,27.341703,27.341703,27.485607,27.485607,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703,27.341703
2025-11-24T00:49:25Z,25.470955,25.614859,25.758762,25.902666,26.046570,26.334377,26.478281,26.622185,26.766088,26.909992,26.909992,27.053896,27.053896,27.197800,27.197800,27.197800,27.197800,27.053896,27.053896,27.053896,27.053896,27.053896,27.053896,27.053896
