timestamp_iso8601,inference_time_ms,predicted_temperature_c_plus_00h30m,predicted_temperature_c_plus_01h00m,predicted_temperature_c_plus_01h30m,predicted_temperature_c_plus_02h00m,predicted_temperature_c_plus_02h30m,predicted_temperature_c_plus_03h00m,predicted_temperature_c_plus_03h30m,predicted_temperature_c_plus_04h00m,predicted_temperature_c_plus_04h30m,predicted_temperature_c_plus_05h00m,predicted_temperature_c_plus_05h30m,predicted_temperature_c_plus_06h00m,predicted_temperature_c_plus_06h30m,predicted_temperature_c_plus_07h00m,predicted_temperature_c_plus_07h30m,predicted_temperature_c_plus_08h00m,predicted_temperature_c_plus_08h30m,predicted_temperature_c_plus_09h00m,predicted_temperature_c_plus_09h30m,predicted_temperature_c_plus_10h00m,predicted_temperature_c_plus_10h30m,predicted_temperature_c_plus_11h00m,predicted_temperature_c_plus_11h30m,predicted_temperature_c_plus_12h00m
2026-03-06T00:09:32Z,2,27.940716,27.784624,27.784624,27.628531,27.628531,27.472437,27.316343,27.160250,27.004156,27.004156,26.848063,26.848063,26.848063,26.848063,27.004156,27.316343,27.628531,28.096809,28.408997,29.033371,29.501650,29.969931,30.438211,30.750397
2026-03-06T00:14:32Z,4,26.535875,26.691969,26.848063,27.004156,27.316343,27.472437,27.784624,27.940716,28.096809,28.096809,28.096809,28.252903,28.252903,28.252903,28.408997,28.565090,28.721184,29.189465,29.501650,29.813837,30.282118,30.594305,30.906490,31.062584
2026-03-06T00:19:32Z,2,25.131035,25.131035,25.131035,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,25.131035,25.287128,25.755409,26.067596,26.691969,27.316343,27.940716,28.565090,29.189465,29.813837,30.282118,30.750397
2026-03-06T00:24:32Z,2,25.131035,25.131035,25.131035,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,25.131035,25.287128,25.755409,26.067596,26.691969,27.316343,27.940716,28.565090,29.189465,29.813837,30.282118,30.750397
2026-03-06T00:29:32Z,2,25.131035,25.131035,25.131035,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,25.131035,25.287128,25.755409,26.067596,26.691969,27.316343,27.940716,28.565090,29.189465,29.813837,30.282118,30.750397
2026-03-06T00:34:32Z,2,25.131035,25.131035,25.131035,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,25.131035,25.287128,25.755409,26.067596,26.691969,27.316343,27.940716,28.565090,29.189465,29.813837,30.282118,30.750397
2026-03-06T00:39:32Z,2,25.131035,25.131035,25.131035,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,25.131035,25.287128,25.755409,26.067596,26.691969,27.316343,27.940716,28.565090,29.189465,29.813837,30.282118,30.750397
2026-03-06T00:44:32Z,2,25.131035,25.131035,25.131035,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,24.974941,25.131035,25.287128,25.755409,26.067596,26.691969,27.316343,27.940716,28.565090,29.189465,29.813837,30.282118,30.750397
2026-03-06T00:49:32Z,2,25.131035,25.131035,25.131035,24.974941,24.974941,24.974941,24.974941,24.818850,24.818850,24.818850,24.818850,24.818850,24.974941,25.131035,25.443222,25.911503,26.379784,27.004156,27.628531,28.408997,29.033371,29.657743,30.126024,30.594305
2026-03-06T00:54:32Z,2,25.131035,25.131035,25.131035,24.974941,24.974941,24.974941,24.974941,24.818850,24.818850,24.818850,24.818850,24.818850,24.974941,25.131035,25.443222,25.911503,26.379784,27.004156,27.628531,28.408997,29.033371,29.657743,30.126024,30.594305
2026-03-06T00:59:32Z,2,25.131035,25.131035,25.131035,24.974941,24.974941,24.974941,24.974941,24.818850,24.818850,24.818850,24.818850,24.818850,24.974941,25.131035,25.443222,25.911503,26.379784,27.004156,27.628531,28.408997,29.033371,29.657743,30.126024,30.594305
2026-03-06T01:04:32Z,2,25.131035,25.131035,25.131035,24.974941,24.974941,24.974941,24.974941,24.818850,24.818850,24.818850,24.818850,24.818850,24.974941,25.131035,25.443222,25.911503,26.379784,27.004156,27.628531,28.408997,29.033371,29.657743,30.126024,30.594305
2026-03-06T01:09:32Z,2,25.131035,25.131035,25.131035,24.974941,24.974941,24.974941,24.974941,24.818850,24.818850,24.818850,24.818850,24.818850,24.974941,25.131035,25.443222,25.911503,26.379784,27.004156,27.628531,28.408997,29.033371,29.657743,30.126024,30.594305
2026-03-06T01:14:32Z,2,25.131035,25.131035,25.131035,24.974941,24.974941,24.974941,24.974941,24.818850,24.818850,24.818850,24.818850,24.818850,24.974941,25.131035,25.443222,25.911503,26.379784,27.004156,27.628531,28.408997,29.033371,29.657743,30.126024,30.594305
2026-03-06T01:19:32Z,1,25.131035,24.974941,24.974941,24.974941,24.974941,24.818850,24.818850,24.818850,24.818850,24.818850,24.818850,24.974941,25.131035,25.287128,25.599316,26.067596,26.691969,27.316343,27.940716,28.565090,29.189465,29.813837,30.282118,30.594305
