timestamp_iso8601,sensor,quantity,value,unit
2025-12-04T00:00:02Z,bme280,temperature_c,25.084135,degC
2025-12-04T00:00:02Z,bme280,pressure_pa,101084.617188,Pa
2025-12-04T00:00:02Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:00:05Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:00:11Z,bme280,temperature_c,25.079092,degC
2025-12-04T00:00:11Z,bme280,pressure_pa,101081.070312,Pa
2025-12-04T00:00:11Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:00:14Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:00:21Z,bme280,temperature_c,25.079092,degC
2025-12-04T00:00:21Z,bme280,pressure_pa,101078.375000,Pa
2025-12-04T00:00:24Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:00:32Z,bme280,temperature_c,25.094221,degC
2025-12-04T00:00:32Z,bme280,pressure_pa,101086.312500,Pa
2025-12-04T00:00:32Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:00:34Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:00:42Z,bme280,temperature_c,25.079092,degC
2025-12-04T00:00:42Z,bme280,pressure_pa,101083.773438,Pa
2025-12-04T00:00:42Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:00:44Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:00:52Z,bme280,temperature_c,25.069006,degC
2025-12-04T00:00:52Z,bme280,pressure_pa,101087.523438,Pa
2025-12-04T00:00:52Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:00:54Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:01:02Z,bme280,temperature_c,25.074049,degC
2025-12-04T00:01:02Z,bme280,pressure_pa,101077.562500,Pa
2025-12-04T00:01:02Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:01:04Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:01:12Z,bme280,temperature_c,25.084135,degC
2025-12-04T00:01:12Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:01:14Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:01:22Z,bme280,temperature_c,25.053879,degC
2025-12-04T00:01:22Z,bme280,pressure_pa,101082.289062,Pa
2025-12-04T00:01:22Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:01:24Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:01:32Z,bme280,temperature_c,25.079092,degC
2025-12-04T00:01:32Z,bme280,pressure_pa,101083.773438,Pa
2025-12-04T00:01:32Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:01:42Z,bme280,temperature_c,25.079092,degC
2025-12-04T00:01:42Z,bme280,pressure_pa,101086.476562,Pa
2025-12-04T00:01:42Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:01:44Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:01:52Z,bme280,temperature_c,25.069006,degC
2025-12-04T00:01:52Z,bme280,pressure_pa,101084.820312,Pa
2025-12-04T00:01:52Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:01:54Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:02:02Z,bme280,temperature_c,25.069006,degC
2025-12-04T00:02:02Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:02:04Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:02:12Z,bme280,temperature_c,25.058922,degC
2025-12-04T00:02:12Z,bme280,pressure_pa,101083.132812,Pa
2025-12-04T00:02:12Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:02:14Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:02:22Z,bme280,temperature_c,25.053879,degC
2025-12-04T00:02:22Z,bme280,pressure_pa,101079.585938,Pa
2025-12-04T00:02:22Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:02:32Z,bme280,temperature_c,25.058922,degC
2025-12-04T00:02:32Z,bme280,pressure_pa,101085.835938,Pa
2025-12-04T00:02:32Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:02:33Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:02:42Z,bme280,temperature_c,25.058922,degC
2025-12-04T00:02:42Z,bme280,pressure_pa,101080.429688,Pa
2025-12-04T00:02:42Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:02:43Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:02:52Z,bme280,temperature_c,25.069006,degC
2025-12-04T00:02:52Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:02:53Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:03:02Z,bme280,temperature_c,25.063963,degC
2025-12-04T00:03:02Z,bme280,pressure_pa,101083.976562,Pa
2025-12-04T00:03:02Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:03:03Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:03:12Z,bme280,temperature_c,25.063963,degC
2025-12-04T00:03:12Z,bme280,pressure_pa,101081.273438,Pa
2025-12-04T00:03:12Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:03:22Z,bme280,temperature_c,25.069006,degC
2025-12-04T00:03:22Z,bme280,pressure_pa,101095.625000,Pa
2025-12-04T00:03:22Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:03:23Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:03:33Z,bme280,temperature_c,25.058922,degC
2025-12-04T00:03:33Z,bme280,pressure_pa,101080.429688,Pa
2025-12-04T00:03:33Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:03:33Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:03:43Z,bme280,temperature_c,25.063963,degC
2025-12-04T00:03:43Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:03:43Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:03:53Z,bme280,temperature_c,25.058922,degC
2025-12-04T00:03:53Z,bme280,pressure_pa,101083.132812,Pa
2025-12-04T00:03:53Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:03:53Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:04:03Z,bme280,temperature_c,25.058922,degC
2025-12-04T00:04:03Z,bme280,pressure_pa,101083.132812,Pa
2025-12-04T00:04:03Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:04:13Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:04:13Z,bme280,temperature_c,25.053879,degC
2025-12-04T00:04:13Z,bme280,pressure_pa,101076.882812,Pa
2025-12-04T00:04:13Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:04:23Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:04:23Z,bme280,temperature_c,25.058922,degC
2025-12-04T00:04:23Z,bme280,pressure_pa,101080.429688,Pa
2025-12-04T00:04:23Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:04:33Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:04:33Z,bme280,temperature_c,25.048836,degC
2025-12-04T00:04:33Z,bme280,pressure_pa,101089.578125,Pa
2025-12-04T00:04:33Z,bme280,humidity_pct,100.000000,pct
2025-12-04T00:04:43Z,veml7700,lux_lx,0.000000,lx
2025-12-04T00:04:43Z,bme280,temperature_c,25.063963,degC
