timestamp_iso8601,sensor,quantity,value,unit
2026-03-26T00:08:20Z,veml7700,lux_lx,1.075200,lx
2026-03-26T00:08:20Z,bme280,temperature_c,27.726582,degC
2026-03-26T00:08:20Z,bme280,pressure_pa,101087.812500,Pa
2026-03-26T00:08:20Z,bme280,humidity_pct,56.429020,pct
2026-03-26T00:08:28Z,veml7700,lux_lx,25.804798,lx
2026-03-26T00:08:28Z,bme280,temperature_c,27.731625,degC
2026-03-26T00:08:28Z,bme280,pressure_pa,101083.203125,Pa
2026-03-26T00:08:28Z,bme280,humidity_pct,56.700615,pct
2026-03-26T00:08:38Z,veml7700,lux_lx,25.267199,lx
2026-03-26T00:08:38Z,bme280,temperature_c,27.756840,degC
2026-03-26T00:08:38Z,bme280,humidity_pct,56.022774,pct
2026-03-26T00:08:48Z,veml7700,lux_lx,25.267199,lx
2026-03-26T00:08:48Z,bme280,temperature_c,27.766924,degC
2026-03-26T00:08:48Z,bme280,pressure_pa,101089.062500,Pa
2026-03-26T00:08:48Z,bme280,humidity_pct,55.356068,pct
2026-03-26T00:08:58Z,veml7700,lux_lx,25.267199,lx
2026-03-26T00:08:58Z,bme280,temperature_c,27.766924,degC
2026-03-26T00:08:58Z,bme280,pressure_pa,101083.640625,Pa
2026-03-26T00:08:58Z,bme280,humidity_pct,55.019558,pct
2026-03-26T00:09:08Z,bme280,temperature_c,27.787096,degC
2026-03-26T00:09:08Z,bme280,pressure_pa,101086.976562,Pa
2026-03-26T00:09:08Z,bme280,humidity_pct,55.397995,pct
2026-03-26T00:09:18Z,veml7700,lux_lx,25.804798,lx
2026-03-26T00:09:19Z,bme280,temperature_c,27.807268,degC
2026-03-26T00:09:19Z,bme280,pressure_pa,101087.632812,Pa
2026-03-26T00:09:19Z,bme280,humidity_pct,55.947617,pct
2026-03-26T00:09:28Z,veml7700,lux_lx,25.804798,lx
2026-03-26T00:09:29Z,bme280,temperature_c,27.822397,degC
2026-03-26T00:09:29Z,bme280,humidity_pct,55.605690,pct
2026-03-26T00:09:38Z,veml7700,lux_lx,25.804798,lx
2026-03-26T00:09:39Z,bme280,temperature_c,27.832483,degC
2026-03-26T00:09:39Z,bme280,pressure_pa,101089.101562,Pa
2026-03-26T00:09:39Z,bme280,humidity_pct,54.808887,pct
2026-03-26T00:09:48Z,veml7700,lux_lx,25.804798,lx
2026-03-26T00:09:49Z,bme280,temperature_c,27.852654,degC
