timestamp_iso8601,inference_time_ms,predicted_temperature_c_plus_00h30m,predicted_temperature_c_plus_01h00m,predicted_temperature_c_plus_01h30m,predicted_temperature_c_plus_02h00m,predicted_temperature_c_plus_02h30m,predicted_temperature_c_plus_03h00m,predicted_temperature_c_plus_03h30m,predicted_temperature_c_plus_04h00m,predicted_temperature_c_plus_04h30m,predicted_temperature_c_plus_05h00m,predicted_temperature_c_plus_05h30m,predicted_temperature_c_plus_06h00m,predicted_temperature_c_plus_06h30m,predicted_temperature_c_plus_07h00m,predicted_temperature_c_plus_07h30m,predicted_temperature_c_plus_08h00m,predicted_temperature_c_plus_08h30m,predicted_temperature_c_plus_09h00m,predicted_temperature_c_plus_09h30m,predicted_temperature_c_plus_10h00m,predicted_temperature_c_plus_10h30m,predicted_temperature_c_plus_11h00m,predicted_temperature_c_plus_11h30m,predicted_temperature_c_plus_12h00m
2026-03-30T00:18:05Z,3,25.443705,25.359373,25.257660,25.016188,24.883377,24.782740,24.537119,24.310209,24.065855,24.062120,24.219070,24.137268,23.932163,23.591309,23.573530,23.566935,23.356787,23.324474,23.189245,23.257622,23.418913,23.882929,25.998652,27.331402
2026-03-30T00:48:05Z,3,25.359373,25.257660,25.016188,24.883377,24.782740,24.537119,24.310209,24.065855,24.062120,24.219070,24.137268,23.932163,23.591309,23.573530,23.566935,23.356787,23.324474,23.189245,23.257622,23.418913,23.882929,25.998652,27.331402,27.694443
2026-03-30T01:18:05Z,3,25.257660,25.016188,24.891861,24.782740,24.537119,24.310209,24.065855,24.062120,24.219070,24.137268,23.932163,23.591309,23.573530,23.566935,23.356787,23.324474,23.189245,23.257622,23.418913,23.882929,25.998652,27.331402,27.694443,27.821733
2026-03-30T01:48:05Z,3,25.016188,24.883377,24.791224,24.545603,24.310209,24.074339,24.062120,24.219070,24.137268,23.932163,23.591309,23.573530,23.566935,23.356787,23.324474,23.189245,23.257622,23.418913,23.882929,25.998652,27.331402,27.694443,27.804766,28.106018
2026-03-30T02:18:05Z,2,24.900345,24.799707,24.554087,24.327179,24.065855,24.087572,24.219070,24.137268,23.932163,23.591309,23.573530,23.566935,23.356787,23.324474,23.189245,23.257622,23.418913,23.882929,25.998652,27.331402,27.694443,27.813250,28.097534,28.770029
2026-03-30T02:48:05Z,3,24.782740,24.537119,24.310209,24.065855,24.062120,24.219070,24.137268,23.932163,23.591309,23.573530,23.566935,23.356787,23.324474,23.189245,23.257622,23.418913,23.882929,25.998652,27.331402,27.694443,27.838701,28.089050,28.753059,28.680347
2026-03-30T03:18:05Z,3,24.537119,24.310209,24.065855,24.062120,24.219070,24.137268,23.932163,23.591309,23.573530,23.566935,23.356787,23.324474,23.189245,23.257622,23.418913,23.882929,25.998652,27.331402,27.694443,27.813250,28.139954,28.736092,28.654896,29.150908
2026-03-30T03:48:05Z,3,24.310209,24.065855,24.062120,24.219070,24.137268,23.932163,23.591309,23.573530,23.566935,23.356787,23.324474,23.189245,23.257622,23.418913,23.882929,25.998652,27.331402,27.694443,27.838701,28.089050,28.820932,28.646412,29.125456,29.672186
2026-03-30T04:18:05Z,3,24.065855,24.062120,24.219070,24.137268,23.932163,23.591309,23.573530,23.566935,23.356787,23.324474,23.189245,23.257622,23.418913,23.882929,25.998652,27.331402,27.694443,27.804766,28.131470,28.744576,28.739735,29.108488,29.646734,29.829132
2026-03-30T04:48:05Z,3,24.062120,24.219070,24.137268,23.932163,23.591309,23.573530,23.566935,23.356787,23.324474,23.189245,23.257622,23.418913,23.882929,25.998652,27.331402,27.694443,27.813250,28.072083,28.786997,28.663380,29.201811,29.629765,29.795197,30.209803
2026-03-30T05:18:05Z,3,24.219070,24.137268,23.940647,23.591309,23.573530,23.566935,23.356787,23.324474,23.189245,23.257622,23.418913,23.882929,25.998652,27.331402,27.694443,27.804766,28.114502,28.719124,28.714283,29.116972,29.731573,29.786713,30.175867,30.237501
2026-03-30T05:48:05Z,3,24.137268,23.932163,23.599792,23.573530,23.566935,23.356787,23.324474,23.189245,23.257622,23.418913,23.882929,25.998652,27.331402,27.702927,27.838701,28.089050,28.770029,28.637928,29.167875,29.646734,29.880035,30.167383,30.203566,29.808264
2026-03-30T06:18:05Z,3,23.932163,23.591309,23.573530,23.566935,23.356787,23.324474,23.189245,23.257622,23.418913,23.882929,25.998652,27.331402,27.694443,27.864153,28.122986,28.744576,28.697315,29.091520,29.697638,29.803680,30.269190,30.203566,29.782812,29.078012
